date,permno,close,spyt,spyt1,spyt2,spyt3,rdp5,rdp10,rdp15,rdp20,ema10,ema20,ema50,ema200
2000-01,71563.0,28.125,,,,,,,,,0.0,0.0,0.0,0.0
2000-02,71563.0,23.5,-0.1644444444444444,,,,,,,,0.0,0.0,0.0,0.0
2000-03,71563.0,28.0625,0.19414893617021267,-0.1644444444444444,,,,,,,0.0,0.0,0.0,0.0
2000-04,71563.0,26.625,-0.05122494432071267,0.19414893617021267,-0.1644444444444444,,,,,,0.0,0.0,0.0,0.0
2000-05,71563.0,29.3125,0.10093896713615025,-0.05122494432071267,0.19414893617021267,-0.1644444444444444,,,,,0.0,0.0,0.0,0.0
2000-06,71563.0,23.875,-0.18550106609808104,0.10093896713615025,-0.05122494432071267,0.19414893617021267,-15.11111111111111,,,,0.0,0.0,0.0,0.0
2000-07,71563.0,24.9375,0.04450261780104703,-0.18550106609808104,0.10093896713615025,-0.05122494432071267,6.117021276595745,,,,0.0,0.0,0.0,0.0
2000-08,71563.0,27.0625,0.08521303258145374,0.04450261780104703,-0.18550106609808104,0.10093896713615025,-3.5634743875278394,,,,0.0,0.0,0.0,0.0
2000-09,71563.0,30.125,0.1131639722863742,0.08521303258145374,0.04450261780104703,-0.18550106609808104,13.145539906103288,,,,0.0,0.0,0.0,0.0
2000-10,71563.0,31.875,0.05809128630705396,0.1131639722863742,0.08521303258145374,0.04450261780104703,8.742004264392325,,,,27.35,0.0,0.0,0.0
2000-11,71563.0,33.375,0.04705882352941182,0.05809128630705396,0.1131639722863742,0.08521303258145374,39.79057591623037,18.666666666666668,,,28.445454545454545,0.0,0.0,0.0
2000-12,71563.0,37.3125,0.1179775280898876,0.04705882352941182,0.05809128630705396,0.1131639722863742,49.62406015037594,58.77659574468085,,,30.057644628099172,0.0,0.0,0.0
2001-01,71563.0,36.630001068115234,-0.01829142866022826,0.1179775280898876,0.04705882352941182,0.05809128630705396,35.35335267663828,30.530070621346045,,,31.252618526283907,0.0,0.0,0.0
2001-02,71563.0,36.130001068115234,-0.013650013251985116,-0.01829142866022826,0.1179775280898876,0.04705882352941182,19.93361350411696,35.69953452813234,,,32.13941535207142,0.0,0.0,0.0
2001-03,71563.0,35.16999816894531,-0.02657079631301551,-0.013650013251985116,-0.01829142866022826,0.1179775280898876,10.33724915747549,19.98293618403518,,,32.69043040968485,0.0,0.0,0.0
2001-04,71563.0,35.41999816894531,0.007108331333970597,-0.02657079631301551,-0.013650013251985116,-0.01829142866022826,6.127335337663857,48.35601327306937,25.93777126736111,,33.186715456823116,0.0,0.0,0.0
2001-05,71563.0,36.150001525878906,0.020609920798178694,0.007108331333970597,-0.02657079631301551,-0.013650013251985116,-3.115573799989531,44.96241213385025,53.829793727144285,,33.72549474210599,0.0,0.0,0.0
2001-06,71563.0,36.70000076293945,0.015214362761971634,0.020609920798178694,0.007108331333970597,-0.02657079631301551,0.19109935239709924,35.612012057051096,30.779512740986913,,34.26631401862116,0.0,0.0,0.0
2001-07,71563.0,36.90999984741211,0.00572204577948443,0.015214362761971634,0.020609920798178694,0.007108331333970597,2.158867302069428,22.522821070247666,38.6291074081206,,34.74698416931042,0.0,0.0,0.0
2001-08,71563.0,36.779998779296875,-0.0035221096898582216,0.00572204577948443,0.015214362761971634,0.020609920798178694,4.577767114509474,15.388231464460784,25.47547557969083,,35.11662318930796,31.70387496948242,0.0,0.0
2001-09,71563.0,36.45000076293945,-0.008972213901844217,-0.0035221096898582216,0.00572204577948443,0.015214362761971634,2.9079690774721763,9.213485432028325,52.670160263620744,29.60000271267361,35.35905547542277,32.155886949811666,0.0,0.0
2001-10,71563.0,32.099998474121094,-0.11934162408142457,-0.008972213901844217,-0.0035221096898582216,0.00572204577948443,-11.203327471116465,-13.969853335688862,28.721798392465537,36.59573818774933,34.76649965700428,32.15056423784114,0.0,0.0
2001-11,71563.0,34.150001525878906,0.0638630264549862,-0.11934162408142457,-0.008972213901844217,-0.0035221096898582216,-6.948226659536197,-6.770405323288554,26.18938208176963,21.692655771506125,34.65440908770876,32.34098683670188,0.0,0.0
2001-12,71563.0,36.11000061035156,0.0573938212854066,0.0638630264549862,-0.11934162408142457,-0.008972213901844217,-2.1674322415816474,-0.055356925470235595,19.867221943075727,35.624415437940144,34.91906209182563,32.69994052943042,0.0,0.0
2002-01,71563.0,35.2400016784668,-0.024093019030173135,0.0573938212854066,0.0638630264549862,-0.11934162408142457,-4.187050440297808,0.19904325608778856,10.556868010876226,20.221754126965617,34.977414743942205,32.941851115052934,0.0,0.0
2002-02,71563.0,37.0099983215332,0.05022691710448912,-0.024093019030173135,0.0573938212854066,0.0638630264549862,1.5363444358638467,4.488989934454408,10.891380738676263,55.01569977605531,35.34697539441329,33.329293706146295,0.0,0.0
2002-03,71563.0,38.11000061035156,0.029721760029866262,0.05022691710448912,-0.024093019030173135,0.0573938212854066,18.722748977934412,5.421850627224845,2.1373550696189283,52.82205758536968,35.84934361549298,33.78459912559441,0.0,0.0
2002-04,71563.0,38.08000183105469,-0.0007871629183003881,0.029721760029866262,0.05022691710448912,-0.024093019030173135,11.5080530880727,3.7602208158774553,3.9585059259023976,40.711323163250576,36.25491783650419,34.19368509754301,0.0,0.0
2002-05,71563.0,37.58000183105469,-0.01313025146947977,-0.0007871629183003881,0.029721760029866262,0.05022691710448912,4.070897800765263,1.8152316077279917,4.013287351433489,24.746894044994814,36.495842199149735,34.51619145311555,0.0,0.0
2002-06,71563.0,38.599998474121094,0.027142006209896374,-0.01313025146947977,-0.0007871629183003881,0.029721760029866262,9.534610203232209,4.9483408244392875,9.75263145792379,21.098034428615193,36.87841606732634,34.905125455116085,0.0,0.0
2002-07,71563.0,37.02000045776367,-0.04093259271543015,0.027142006209896374,-0.01313025146947977,-0.0007871629183003881,0.027025497660315468,1.563785138253731,4.517228603984431,10.921349686183285,36.90415868376949,35.1065421220349,0.0,0.0
2002-08,71563.0,38.04999923706055,0.027822765169114527,-0.04093259271543015,0.027142006209896374,-0.01313025146947977,-0.15744259336148594,18.535828803033503,5.2558717316276695,1.9765473690064908,37.11249332982241,35.386871371084965,0.0,0.0
2002-09,71563.0,35.040000915527344,-0.07910639637021277,0.027822765169114527,-0.04093259271543015,0.027142006209896374,-7.98319529766458,2.6061474374283558,-4.523160253142057,-4.340704630696597,36.735676527223305,35.353836089603284,0.0,0.0
2002-10,71563.0,36.25,0.03453193644000363,-0.07910639637021277,0.027822765169114527,-0.04093259271543015,-3.5391212513343318,0.38770254024394624,-1.7881328911963794,0.3321309945674616,36.647371704091796,35.43918503345059,0.0,0.0
2002-11,71563.0,37.9900016784668,0.048000046302532295,0.03453193644000363,-0.07910639637021277,0.027822765169114527,-1.5803026418854962,7.8036318644115505,3.289839421775678,8.018207723455367,36.89148624488725,35.68211995202356,0.0,0.0
2002-12,71563.0,36.9900016784668,-0.026322715341358105,0.048000046302532295,0.03453193644000363,-0.07910639637021277,-0.08103397873022929,-0.05403038090593962,1.4814839622071827,4.432534135188053,36.90939814190171,35.80668011644673,0.0,0.0
2003-01,71563.0,33.560001373291016,-0.09272776830319818,-0.026322715341358105,0.048000046302532295,0.03453193644000363,-11.800257434424049,-11.939121396457447,4.54829585224738,-7.164592097551566,36.30041691124522,35.59271071233666,0.0,0.0
2003-02,71563.0,32.83000183105469,-0.02175207128618606,-0.09272776830319818,-0.026322715341358105,0.048000046302532295,-6.307074847972778,-13.78676404295381,-3.865299080071553,-10.544955998455412,35.669432351210574,35.32959558078599,0.0,0.0
2003-03,71563.0,31.43000030517578,-0.042643967340708855,-0.02175207128618606,-0.09272776830319818,-0.026322715341358105,-13.296550882273706,-16.365091075639008,-12.960399407565165,-14.846923773749488,34.89862652465879,34.9582055545374,0.0,0.0
2003-04,71563.0,32.599998474121094,0.037225522035793324,-0.042643967340708855,-0.02175207128618606,-0.09272776830319818,-14.187952003700024,-15.544042065241603,-7.491495682756627,-11.364873420084683,34.480694151833745,34.73361440402156,0.0,0.0
2003-05,71563.0,34.189998626708984,0.048773013098454054,0.037225522035793324,-0.042643967340708855,-0.02175207128618606,-7.569621315772459,-7.644521329175705,-7.619561801448348,-6.20028007935826,34.427840419992876,34.68184147284893,0.0,0.0
2003-06,71563.0,34.29999923706055,0.003217332985372856,0.048773013098454054,0.037225522035793324,-0.042643967340708855,2.204999503839306,-9.855453548465555,-9.9973794601728,6.853585257061884,34.40459656855063,34.64547554563099,0.0,0.0
2003-07,71563.0,34.900001525878906,0.017492778488754857,0.003217332985372856,0.048773013098454054,0.037225522035793324,6.305207369395137,-0.3995416266852873,-8.350840735996115,2.1961931668777503,34.49467019715577,34.66971611517841,0.0,0.0
2003-08,71563.0,36.52000045776367,0.04641830547438541,0.017492778488754857,0.003217332985372856,0.048773013098454054,16.194718750128956,0.7448288490032328,-2.8206527984122416,1.1354191096152342,34.862912062720845,34.8459336716151,0.0,0.0
2003-09,71563.0,35.90999984741211,-0.016703192845165638,0.04641830547438541,0.017492778488754857,0.003217332985372856,10.153378920918046,-5.475129610835627,-6.968908634834434,1.9012432946469215,35.053291659937436,34.94727330740529,0.0,0.0
2003-10,71563.0,38.66999816894531,0.07685876728657526,-0.016703192845165638,0.04641830547438541,0.017492778488754857,13.103245750751755,4.541758351572343,4.457044005345522,4.485274041329221,35.71087466157523,35.30181853231386,0.0,0.0
2003-11,71563.0,39.36000061035156,0.017843353350876834,0.07685876728657526,-0.016703192845165638,0.04641830547438541,14.75219092082012,17.282476161268935,3.442842048772184,3.279978955603771,36.37435210680729,35.68831206355554,0.0,0.0
2003-12,71563.0,38.63999938964844,-0.018292713656964943,0.017843353350876834,0.07685876728657526,-0.016703192845165638,10.716325788685893,17.697219721437644,10.273967979623595,1.4705817533261394,36.78628797641476,35.96942514223106,0.0,0.0
2004-01,71563.0,37.099998474121094,-0.03985509678708499,-0.018292713656964943,0.017843353350876834,0.07685876728657526,1.5881654137113295,18.040083085877658,2.344823376885776,-1.2772840168861759,36.843326248725,36.077098792887256,0.0,0.0
2004-02,71563.0,37.150001525878906,0.001347791207934712,-0.03985509678708499,-0.018292713656964943,0.017843353350876834,3.4530818260534155,13.957065229220019,-2.211108490326846,-3.756468926324753,36.899085390025704,36.179280005553125,34.32015014648437,0.0
2004-03,71563.0,35.29999923706055,-0.04979817531177322,0.001347791207934712,-0.03985509678708499,-0.018292713656964943,-8.714763618972986,3.2465652381876313,-4.568808771885136,-4.6461404630869305,36.608342453122944,36.09553897998241,34.358575601016774,0.0
2004-04,71563.0,34.4900016784668,-0.022946106971678204,-0.04979817531177322,0.001347791207934712,-0.03985509678708499,-12.372964574101076,0.5539429901822147,2.771156934206591,-9.35610415236573,36.223189585003645,35.94263066555235,34.363729564838344,0.0
2004-05,71563.0,37.68000030517578,0.09249053266067553,-0.022946106971678204,-0.04979817531177322,0.001347791207934712,-2.484469719556563,7.965612199860398,14.77306793669857,7.5342446366163465,36.48806426139858,36.10809444075458,34.49377939779276,0.0
2004-06,71563.0,36.970001220703125,-0.01884286302341487,0.09249053266067553,-0.022946106971678204,-0.04979817531177322,-0.3503969238938046,1.2322036070615352,17.626474265783052,1.9862102640086206,36.57568916309031,36.19018080074967,34.59088613594611,0.0
2004-07,71563.0,38.72999954223633,0.047606120189890744,-0.01884286302341487,0.09249053266067553,-0.022946106971678204,4.253022749559745,7.852964931236124,18.803685138149383,1.9478753121218502,36.96738195929868,36.43206829993888,34.7532043087418,0.0
2004-08,71563.0,39.9900016784668,0.03253297575840142,0.047606120189890744,-0.01884286302341487,0.09249053266067553,13.28612618348824,3.413508073505777,16.964034175850745,8.110299713088164,37.516949180965604,36.770919097893916,34.958568911476114,0.0
2004-09,71563.0,39.689998626708984,-0.007501951467017709,0.03253297575840142,0.047606120189890744,-0.01884286302341487,15.07682428293041,0.8384095814028859,15.714284284370006,18.26578367871157,37.91204908019167,37.04892667206678,35.14411517481858,0.0
2004-10,71563.0,41.11000061035156,0.03577732508881981,-0.007501951467017709,0.03253297575840142,0.047606120189890744,9.102973135338937,6.3923428046555095,17.79369287381791,25.220829477580548,38.493494812948015,37.43569561857009,35.37807146640811,0.0
2004-11,71563.0,42.45000076293945,0.032595478781152654,0.03577732508881981,-0.007501951467017709,0.03253297575840142,14.822827593436863,14.420491937621573,16.23767861677324,35.062043750438455,39.212859531128274,37.913248489462404,35.6554020270564,0.0
2004-12,71563.0,42.04999923706055,-0.009422886188217072,0.032595478781152654,0.03577732508881981,-0.007501951467017709,8.572165592730387,13.189764495078887,17.09829968181112,28.98773375845757,39.728703114025045,38.30722475113842,35.906170545095776,0.0
2005-01,71563.0,39.470001220703125,-0.0613554830717703,-0.009422886188217072,0.032595478781152654,0.03577732508881981,-1.300326171388169,11.813037036172517,2.068795163275364,15.443120228350754,39.681666406148324,38.417965367287444,36.04592861080587,0.0
2005-02,71563.0,39.150001525878906,-0.00810741537693116,-0.0613554830717703,-0.009422886188217072,0.032595478781152654,-1.3605369602272865,13.511161555905332,-0.5335342510574737,14.13994867841868,39.585000064281154,38.4876830966771,36.16765696041658,0.0
2005-03,71563.0,39.08000183105469,-0.0017879870267168974,-0.00810741537693116,-0.0613554830717703,-0.009422886188217072,-4.937968253850422,3.7155029579089462,1.1387226924339073,11.977077714670713,39.493182203694516,38.544094404713064,36.2818665631867,0.0
2005-04,71563.0,39.209999084472656,0.0033264392867726755,-0.0017879870267168974,-0.00810741537693116,-0.0613554830717703,-7.632512650731087,6.058960751440649,5.687333415453864,7.36582309143188,39.44169436383599,38.6075138980235,36.39669528951164,0.0
2005-05,71563.0,39.939998626708984,0.018617688326481252,0.0033264392867726755,-0.0017879870267168974,-0.00810741537693116,-5.017837452163197,3.1241908049937175,7.510086100229498,11.222497344530902,39.532295138903805,38.73441720551735,36.53564836155859,0.0
2005-06,71563.0,39.970001220703125,0.0007511916631384175,0.018617688326481252,0.0033264392867726755,-0.0017879870267168974,1.2667848607456742,-0.05001364572195409,13.229467661686703,3.3617872079492495,39.61187806286731,38.85209187363028,36.67032886583877,0.0
2005-07,71563.0,41.81999969482422,0.046284673945990784,0.0007511916631384175,0.018617688326481252,0.0033264392867726755,6.819918428816388,5.366593957707702,21.25253018162006,6.249997577046998,40.01335472322311,39.13474976136303,36.87227674148526,0.0
2005-08,71563.0,40.56999969482422,-0.02989000500051897,0.046284673945990784,0.0007511916631384175,0.018617688326481252,3.8126862690817824,-1.3135512223548123,7.669849698094251,4.994824885253036,40.11456289987785,39.27144023121648,37.01728548475346,0.0
2005-09,71563.0,39.04999923706055,-0.03746611952668044,-0.02989000500051897,0.046284673945990784,0.0007511916631384175,-0.40805878895179587,-8.009426300993718,5.62617784062346,5.256066962643316,39.921005870274705,39.25035061272544,37.096999749549816,0.0
2005-10,71563.0,42.34000015258789,0.08425098539835463,-0.03746611952668044,-0.02989000500051897,0.046284673945990784,6.009017547321493,0.6896573621617405,9.320941525999087,13.970386039132734,40.360823012513464,39.5446029498552,37.30260760849249,0.0
2005-11,71563.0,42.54999923706055,0.004959827201602485,0.08425098539835463,-0.03746611952668044,-0.02989000500051897,6.454835970885759,7.8033897164965795,6.401594026369392,20.538244069955713,40.758855053340206,39.83083116768428,37.5083876723579,0.0
2005-12,71563.0,41.90999984741211,-0.01504111400996233,0.004959827201602485,0.08425098539835463,-0.03746611952668044,0.21520840087196208,7.049803867079778,5.593351719617338,21.513475812840717,40.96815410680782,40.02884723242026,37.68099991451689,0.0
2006-01,71563.0,39.040000915527344,-0.06848005111748967,-0.01504111400996233,0.004959827201602485,0.08425098539835463,-3.771256570879558,-0.10235648324754495,-5.035270406449445,3.6093434164987275,40.61758079930228,39.934671392716176,37.734294071419264,0.0
2006-02,71563.0,39.529998779296875,0.012551174494840778,-0.06848005111748967,-0.01504111400996233,0.004959827201602485,1.229192193634623,0.8161175779035917,-6.878685350205828,6.924526573075028,40.41983861384675,39.8961311438191,37.804713863885056,0.0
2006-03,71563.0,39.20000076293945,-0.008348040135287116,0.012551174494840778,-0.06848005111748967,-0.01504111400996233,-7.4161534679553265,-1.8527738838595609,-6.777642154174554,1.2135327298172915,40.198049913681785,39.82983301230675,37.859430997181306,0.0
2006-04,71563.0,42.939998626708984,0.09540810691272772,-0.008348040135287116,0.012551174494840778,-0.06848005111748967,0.9165673246563836,7.430566212911447,8.791480361509967,7.376836270128632,40.696586043323094,40.126039261297436,38.0586689434373,0.0
2006-05,71563.0,41.56999969482422,-0.031904959843958136,0.09540810691272772,-0.008348040135287116,0.012551174494840778,-0.811262595623429,-0.5978001000103805,6.181348849617916,4.736712353650994,40.855388525414206,40.2635593025857,38.19636818858973,0.0
2006-06,71563.0,41.59000015258789,0.00048112720496762407,-0.031904959843958136,0.09540810691272772,-0.008348040135287116,6.53176018765496,2.514174181504369,6.422718024385168,1.167597993456277,40.98895427580942,40.38988700258591,38.32945179502103,0.0
2006-07,71563.0,41.9900016784668,0.009617733214988045,0.00048112720496762407,-0.031904959843958136,0.09540810691272772,6.223129206010257,7.528815618044954,7.09003483525975,-1.0836256212137783,41.17096289447439,40.54227887647932,38.473002770842434,0.0
2006-08,71563.0,42.79999923706055,0.01929024830235071,0.009617733214988045,0.00048112720496762407,-0.031904959843958136,9.183669398100145,1.0864409135920619,7.1607428860525815,1.7835909954999272,41.46715132039914,40.75729986320134,38.64268890677256,0.0
2006-09,71563.0,43.779998779296875,0.02289718597442736,0.01929024830235071,0.009617733214988045,0.00048112720496762407,1.9562183964891993,2.89071577976672,9.532142712620931,10.91967931415476,41.88766904019872,41.04517595044854,38.844152039028415,0.0
2006-10,71563.0,43.52000045776367,-0.00593874666017935,0.02289718597442736,0.01929024830235071,0.009617733214988045,4.690884717957414,3.841566729213381,4.065042504411713,11.162193516125694,42.18445657066508,41.280873522573785,39.0275186436847,0.0
2006-11,71563.0,43.0099983215332,-0.011718798962914279,-0.00593874666017935,0.02289718597442736,0.01929024830235071,3.4142778642354843,10.169050494122493,6.014292938287281,10.056285328409498,42.334555070822915,41.445552074855634,39.18369431732582,0.0
2006-12,71563.0,43.93000030517578,0.021390421286809902,-0.011718798962914279,-0.00593874666017935,0.02289718597442736,4.620144199003091,11.130790948021298,12.496801955078789,12.037748867411393,42.62463602252343,41.68216619202898,39.369823963908175,0.0
2007-01,71563.0,42.2599983215332,-0.03801506879219896,0.021390421286809902,-0.011718798962914279,-0.00593874666017935,-1.2616844045636257,7.806116068974007,-0.18895094654315361,5.808712505244731,42.558338258707025,41.73719782341034,39.48316413479543,0.0
2007-02,71563.0,42.45000076293945,0.0044960352331446796,-0.03801506879219896,0.021390421286809902,-0.011718798962914279,-3.037912410784179,-1.1411222157439687,-0.23501404445148913,6.2046521553563805,42.53864053220383,41.80508381765121,39.59951066923245,0.0
2007-03,71563.0,41.02000045776367,-0.03368669680741743,0.0044960352331446796,-0.03801506879219896,0.021390421286809902,-5.744485233694471,-1.3230676956897498,-2.123596737983271,-1.9129584956920922,42.26252415503289,41.7303139738524,39.65521615113563,0.0
2007-04,71563.0,41.619998931884766,0.01462697385239875,-0.03368669680741743,0.0044960352331446796,-0.03801506879219896,-3.23180526364384,0.07212978885985495,6.608601321347002,2.5881174388929122,42.14570138718778,41.71980777937929,39.732266456263055,0.0
2007-05,71563.0,42.11000061035156,0.011773226598797759,0.01462697385239875,-0.03368669680741743,0.0044960352331446796,-4.142953977193095,0.28577977396534177,6.5266934245541055,7.836111224265813,42.13921033685392,41.756969001376646,39.82551093289398,0.0
2007-06,71563.0,40.68000030517578,-0.03395868640344446,0.011773226598797759,0.01462697385239875,-0.03368669680741743,-3.7387555113847415,-4.953268620736464,3.7755089628354095,-3.920642044000199,41.87389942200335,41.65440055411942,39.85902032004228,0.0
