date,permno,close,spyt,spyt1,spyt2,spyt3,rdp5,rdp10,rdp15,rdp20,ema10,ema20,ema50,ema200
2007-07,71563.0,37.41999816894531,-0.08013771169553541,-0.03395868640344446,0.011773226598797759,0.01462697385239875,-11.849240291146316,-14.527183160542123,-12.855148193531129,-12.056406956752808,41.06409919417461,41.251124136483796,39.763372392548284,0.0
2007-08,71563.0,39.72999954223633,0.061731734001207794,-0.08013771169553541,-0.03395868640344446,0.011773226598797759,-3.1448096078292243,-8.70864171797414,-4.4262693435068385,-5.201623271564849,40.821535621094924,41.10625512750784,39.76206365332037,0.0
2007-09,71563.0,40.38999938964844,0.016612128241040525,0.061731734001207794,-0.08013771169553541,-0.03395868640344446,-2.955308923119733,-6.091604357429254,-2.885310792346281,3.4579878136840927,40.743074488104654,41.03804029533075,39.786688584156764,0.0
2007-10,71563.0,36.970001220703125,-0.08467438030766161,0.016612128241040525,0.061731734001207794,-0.08013771169553541,-12.20612518439364,-15.84338501279873,-11.955228047390184,-6.476088129642196,40.05706116675892,40.650608002509074,39.67623025617819,0.0
2007-11,71563.0,36.08000183105469,-0.024073555863180163,-0.08467438030766161,0.016612128241040525,0.061731734001207794,-11.30776410917536,-14.623749966713923,-15.70092879858514,-7.959180793778151,39.33395946935815,40.215312176656276,39.53520169048707,0.0
2007-12,71563.0,30.670000076293945,-0.14994460865310322,-0.024073555863180163,-0.08467438030766161,0.016612128241040525,-18.038477880667454,-27.750295582868205,-29.945178320111136,-28.57475301078145,37.75869412516466,39.30623483376463,39.18754672522459,0.0
2008-01,71563.0,36.220001220703125,0.1809586283209368,-0.14994460865310322,-0.024073555863180163,-0.08467438030766161,-8.834629655109309,-11.701606980728526,-16.773895129310084,-12.86985449457968,37.478931778898925,39.01230782299687,39.071172391713944,0.0
2008-02,71563.0,31.1299991607666,-0.14053014600748026,0.1809586283209368,-0.14994460865310322,-0.024073555863180163,-22.926467860395867,-25.204228833081142,-27.62148250263663,-25.150278801262342,36.324580393783954,38.26161175992732,38.75975383363758,0.0
2008-03,71563.0,32.060001373291016,0.02987479079975386,-0.14053014600748026,0.1809586283209368,-0.14994460865310322,-13.28103782875322,-23.866062909982567,-27.020256884647132,-23.6484875166558,35.549202390057964,37.670982199295295,38.497018443035756,0.0
2008-04,71563.0,34.290000915527344,0.0695570632162894,0.02987479079975386,-0.14053014600748026,0.1809586283209368,-4.961199624958607,-15.707962983558355,-18.859436163169033,-19.88317400287332,35.32025666741603,37.34898398179359,38.33203736352562,0.0
2008-05,71563.0,31.469999313354492,-0.0822397645634324,0.0695570632162894,0.02987479079975386,-0.14053014600748026,2.60840963505213,-15.900585640671402,-25.86572733155506,-28.117861601594328,34.62020987576848,36.789080680037486,38.06293783214636,0.0
2008-06,71563.0,22.770000457763672,-0.2764537351578181,-0.0822397645634324,0.0695570632162894,0.02987479079975386,-37.13418086593414,-42.688143166079705,-44.490491946218164,-47.6792274396641,32.46562634522215,35.45393018267808,37.46321479785685,0.0
2008-07,71563.0,28.020000457763672,0.23056653027909602,-0.2764537351578181,-0.0822397645634324,0.0695570632162894,-9.990359096837006,-30.626390489758403,-32.67659496190481,-34.852356309590235,31.657330729320606,34.74593687554337,37.09289266687281,0.0
2008-08,71563.0,30.0,0.0706637940716992,0.23056653027909602,-0.2764537351578181,-0.0822397645634324,-6.425456285248914,-18.853126834088226,-28.758015755940548,-31.709538375611086,31.35599786944413,34.29394288739638,36.814740013269954,0.0
2008-09,71563.0,37.79999923706055,0.25999997456868496,0.0706637940716992,0.23056653027909602,-0.2764537351578181,10.236215304222377,4.767176603980734,-7.079648590240565,-10.553713349771014,32.527634481738026,34.62785301593583,36.853377629889195,0.0
2008-10,71563.0,35.849998474121094,-0.05158732281210199,0.25999997456868496,0.0706637940716992,0.23056653027909602,13.918014796104305,16.889463270106,-4.19561670670298,-15.547708292576582,33.13170066217131,34.74424782147728,36.81402942770221,0.0
2008-11,71563.0,29.969999313354492,-0.1640167199731173,-0.05158732281210199,0.25999997456868496,0.0706637940716992,31.620547698038827,-17.255664540884034,-24.56582013927822,-26.938081475125376,32.55684587147734,34.289557487370345,36.54563608988465,0.0
2008-12,71563.0,27.459999084472656,-0.08375042663959598,-0.1640167199731173,-0.05158732281210199,0.25999997456868496,-1.9985773167104024,-11.78927136278011,-32.01287571321334,-34.022105263833254,31.630146455658306,33.63912335376104,36.18933659947634,0.0
2009-01,71563.0,19.790000915527344,-0.27931531043940705,-0.08375042663959598,-0.1640167199731173,-0.05158732281210199,-34.033330281575516,-38.271989807167415,-46.47011019181416,-53.00403555286929,29.47739272108904,32.3201593120245,35.54622539618423,0.0
2009-02,71563.0,16.1299991607666,-0.18494196995660994,-0.27931531043940705,-0.08375042663959598,-0.1640167199731173,-57.32804368696351,-52.96005036423739,-55.293796169147555,-60.34906824050748,27.050593891939503,30.778239297618985,34.78480475950118,0.0
2009-03,71563.0,16.920000076293945,0.04897712068385496,-0.18494196995660994,-0.27931531043940705,-0.08375042663959598,-52.803345058695264,-46.23450764069818,-44.83208335766493,-54.7835357984176,25.20866774364031,29.458406990826123,34.08422418368913,0.0
2009-04,71563.0,23.34000015258789,0.37943262691167456,0.04897712068385496,-0.18494196995660994,-0.27931531043940705,-22.122119828719196,2.503292417062167,-35.56046558262705,-41.253459799878655,24.868909999812594,28.87570157766058,33.66288206482242,0.0
2009-05,71563.0,22.420000076293945,-0.03941731235129997,0.37943262691167456,0.04897712068385496,-0.18494196995660994,-18.35396641010303,-19.985725517424466,-27.97943886696258,-44.49120966800517,24.423653650081928,28.26087286324471,33.22198473193895,0.0
2009-06,71563.0,21.979999542236328,-0.019625358276553095,-0.03941731235129997,0.37943262691167456,0.04897712068385496,11.066187596740834,-26.73333485921224,-31.441052399493262,-40.54639216531166,23.97935290320091,27.662694451720103,32.78112256763689,0.0
2009-07,71563.0,22.8799991607666,0.04094629832911734,-0.019625358276553095,-0.03941731235129997,0.37943262691167456,41.84749132794869,-39.47090046939952,-33.2750115197402,-36.585371397976516,23.779470404576486,27.207199662105484,32.39284321834786,0.0
2009-08,71563.0,27.940000534057617,0.2211539142871839,0.04094629832911734,-0.019625358276553095,-0.03941731235129997,65.13002605244328,-22.064151399541725,-11.217028459860492,-8.901204875921904,24.53593042811851,27.276990221339023,32.218221936610995,0.0
2009-09,71563.0,27.239999771118164,-0.025053713298472724,0.2211539142871839,0.04094629832911734,-0.019625358276553095,16.7095098244798,-9.109107790402428,19.631090133906426,-24.79293524830708,25.027579399572993,27.273467321317987,32.02299753796422,0.0
2009-10,71563.0,23.90999984741211,-0.1222466942616044,-0.025053713298472724,0.2211539142871839,0.04094629832911734,6.64585087443257,-12.927892772829352,-14.668096157053343,-23.19305977513137,24.82438311736192,26.9531370857079,31.704840765785708,0.0
2009-11,71563.0,24.899999618530273,0.04140526045320381,-0.1222466942616044,-0.025053713298472724,0.2211539142871839,13.284804991387428,25.821114030336386,-17.000001271565754,-22.333129906618453,24.8381315721198,26.757600184071936,31.437984250207066,0.0
2009-12,71563.0,25.3700008392334,0.018875551321428707,0.04140526045320381,-0.1222466942616044,-0.025053713298472724,10.882874868004883,57.28457631257342,-32.883594308754134,-26.01341451774285,24.934835075231362,26.625447865515884,31.200024116443394,0.0
2010-01,71563.0,27.8700008392334,0.09854158128894808,0.018875551321428707,0.04140526045320381,-0.1222466942616044,-0.2505357676671918,64.71631627402377,-22.259408576120823,-11.439461559166325,25.468501577777186,26.743976720155647,31.069434968317513,0.0
2010-02,71563.0,28.530000686645508,0.023681371637528148,0.09854158128894808,0.018875551321428707,0.04140526045320381,4.735686220141224,22.236505998832058,-4.804800332669103,25.29644318438256,26.02513777938961,26.91407424077373,30.969849310212727,0.0
2010-03,71563.0,32.38999938964844,0.13529613074316327,0.023681371637528148,0.09854158128894808,0.018875551321428707,35.4663303904377,44.46922069325232,17.95338845427517,15.59599878833672,27.182385344891212,27.43559092161894,31.0255414701906,0.0
2010-04,71563.0,33.2400016784668,0.02624273864883153,0.13529613074316327,0.023681371637528148,0.09854158128894808,33.49398468958207,51.228400230825635,67.96361869991885,10.800005594889322,28.283770132814045,27.98839194608064,31.112383046985748,0.0
2010-05,71563.0,30.239999771118164,-0.09025276040500518,0.02624273864883153,0.13529613074316327,0.023681371637528148,19.195895824936528,32.16783601536183,87.47675973022781,-19.999998990820806,28.639448248869336,28.202830786560405,31.078171938128197,0.0
2010-06,71563.0,26.309999465942383,-0.12996032853575856,-0.09025276040500518,0.02624273864883153,0.13529613074316327,-5.59742133590092,-5.8339335610546454,55.49645004319152,-26.6108770271366,28.215912106518978,28.022561136977735,30.891184782356206,0.0
2010-07,71563.0,24.829999923706055,-0.05625235926561489,-0.12996032853575856,-0.09025276040500518,0.02624273864883153,-12.968807128951005,-8.847282920932207,6.383889294674902,-17.150482173545054,27.600291709643898,27.718507688094718,30.653491258487573,0.0
2010-08,71563.0,22.1200008392334,-0.10914213019732344,-0.05625235926561489,-0.12996032853575856,-0.09025276040500518,-31.707313195248904,-7.486403260569033,-1.3380875826925382,-19.446461847330422,26.60387518775108,27.185316559631737,30.31884457537957,0.0
2010-09,71563.0,24.079999923706055,0.08860755018581568,-0.10914213019732344,-0.05625235926561489,-0.12996032853575856,-27.557163935688617,-3.293171515609121,9.554142061897716,21.677608942467273,26.144988776106526,26.889572118115005,30.074184000804138,0.0
2010-10,71563.0,23.40999984741211,-0.027823923522289906,0.08860755018581568,-0.10914213019732344,-0.05625235926561489,-22.585978754633786,-7.7256638824790596,2.31643665247298,45.133298607682725,25.647718061798447,26.558184282809968,29.812843445769158,0.0
2010-11,71563.0,23.200000762939453,-0.008970486366571717,-0.027823923522289906,0.08860755018581568,-0.10914213019732344,-11.82059584238587,-16.756368624574467,-16.964923695474933,37.11584313432841,25.202678552914993,26.238357280917537,29.55351628173662,0.0
2010-12,71563.0,26.290000915527344,0.1331896573694933,-0.008970486366571717,-0.027823923522289906,0.08860755018581568,5.879987902969649,-7.851383516323141,-3.487514183454871,12.639249115910408,25.40037352793542,26.243275722308947,29.425535286983315,0.0
2011-01,71563.0,27.639999389648438,0.051350263488342485,0.1331896573694933,-0.008970486366571717,-0.027823923522289906,24.954784543337038,-14.665020344267306,15.600165479047643,23.28278008738243,25.80757823006506,26.37629702396033,29.355514271401557,0.0
2011-02,71563.0,27.600000381469727,-0.0014471421513015947,0.051350263488342485,0.1331896573694933,-0.008970486366571717,14.617942146662276,-16.96751207040618,10.843376724111055,25.56870316777813,26.133473166684087,26.492840200865984,29.286670589443446,0.0
2011-03,71563.0,27.450000762939453,-0.005434768712212823,-0.0014471421513015947,0.051350263488342485,0.1331896573694933,17.257586253141096,-9.22618726618974,8.198659262515443,19.973783958913973,26.372841820548697,26.583998349634886,29.214644321737406,0.0
2011-04,71563.0,26.920000076293945,-0.019307856900356413,-0.005434768712212823,-0.0014471421513015947,0.051350263488342485,16.034479271642773,2.3185124391248757,-3.408685806719137,-3.6506815972331017,26.472325139775105,26.615998514078605,29.12465827289649,0.0
2011-05,71563.0,27.540000915527344,0.02303123467593804,-0.019307856900356413,-0.005434768712212823,-0.0014471421513015947,4.754659400797996,10.914220701361977,-3.470030659976707,1.1013257963653245,26.666448008093695,26.70399874278801,29.06251484711731,0.0
2011-06,71563.0,26.84000015258789,-0.02541760129516868,0.02303123467593804,-0.019307856900356413,-0.005434768712212823,-2.894353309429369,21.338151601616627,-17.134916152033885,12.254288263799001,26.698002943456277,26.716951258007047,28.975357408116157,0.0
2011-07,71563.0,25.68000030517578,-0.04321907007516401,-0.02541760129516868,0.02303123467593804,-0.019307856900356413,-6.956521919409131,6.64451987765404,-22.743685293459116,3.1325329260850308,26.512911554678002,26.61819402440407,28.846127717804773,0.0
2011-08,71563.0,22.290000915527344,-0.13200932045803704,-0.04321907007516401,-0.02541760129516868,0.02303123467593804,-18.797813129312118,-4.784275690666343,-26.289678954243122,-12.140322514073368,25.74510962028697,26.205985156891998,28.589024705950756,0.0
2011-09,71563.0,21.329999923706055,-0.04306868337329439,-0.13200932045803704,-0.04321907007516401,-0.02541760129516868,-20.765230820004742,-8.060348179904405,-18.92816284045467,-23.466095151029908,24.942362402726804,25.74160561087429,28.304357067431358,0.0
2011-10,71563.0,23.34000015258789,0.0942334850478801,-0.04306868337329439,-0.13200932045803704,-0.04321907007516401,-15.250546925622825,-11.220999087897065,-6.0008045738880975,-18.191378931466286,24.651023811792456,25.512881281513682,28.109676404104164,0.0
2011-11,71563.0,23.170000076293945,-0.007283636468832455,0.0942334850478801,-0.04306868337329439,-0.13200932045803704,-13.673621667025538,-16.1722120552165,4.746831813849679,-28.465574211468258,24.381746768974544,25.28974973815942,27.915963606935136,0.0
2011-12,71563.0,25.170000076293945,0.08631851503730781,-0.007283636468832455,0.0942334850478801,-0.04306868337329439,-1.9859821760946237,-8.804348810108173,4.526578721102143,-24.277981933438586,24.525065552123525,25.278345008457947,27.808278762596267,0.0
2012-01,71563.0,27.190000534057617,0.08025428890110264,0.08631851503730781,-0.007283636468832455,0.0942334850478801,21.982949382101218,-0.9471774923695634,16.146948788055514,-10.085976389370089,25.00959918520245,25.46040743946744,27.784032557555534,0.0
2012-02,71563.0,29.25,0.07576312708644761,0.08025428890110264,0.08631851503730781,-0.007283636468832455,37.130802178258314,8.655274580618887,26.077582060794764,11.174460637535825,25.780581151529276,25.821321016661013,27.841521476867083,0.0
2012-03,71563.0,31.389999389648438,0.07316237229567313,0.07576312708644761,0.08025428890110264,0.08631851503730781,34.49014217837518,13.979659935125216,19.399004551228234,26.419651575106634,26.80047537664185,26.351671337897912,27.980677473446747,0.0
2012-04,71563.0,32.040000915527344,0.020707280615406942,0.07316237229567313,0.07576312708644761,0.08025428890110264,38.28226504111501,19.374071286799428,15.918963903909376,44.84629159099859,27.753116383711937,26.893417011957858,28.139866628038142,0.0
2012-05,71563.0,30.219999313354492,-0.05680404338848932,0.020707280615406942,0.07316237229567313,0.07576312708644761,20.063564647410654,17.67912365352923,9.492749622002897,25.49833641653706,28.201640552737853,27.210234373995632,28.221440458834863,0.0
2012-06,71563.0,30.850000381469727,0.02084715693017336,-0.05680404338848932,0.020707280615406942,0.07316237229567313,13.460830362352038,38.402867269419616,12.386154914504228,31.781292535463567,28.68316052159819,27.55687875565983,28.324521240114663,0.0
2012-07,71563.0,31.3700008392334,0.016855768276619276,0.02084715693017336,-0.05680404338848932,0.020707280615406942,7.247866117037259,47.069859125357695,16.53046341132136,35.215516412158955,29.17167694298641,27.920033239809694,28.443951812629123,0.0
2012-08,71563.0,31.540000915527344,0.005419192596301414,0.016855768276619276,0.02084715693017336,-0.05680404338848932,0.4778640611518223,35.132822233637626,14.524327766978242,19.96956948335158,29.602281301630214,28.26479206606852,28.565365502938857,0.0
2012-09,71563.0,33.15999984741211,0.05136331277299466,0.005419192596301414,0.016855768276619276,0.02084715693017336,3.4956270283437716,43.1160972732982,23.54694358753515,19.97105853711049,30.2491392190451,28.731002330958386,28.745547241937807,0.0
2012-10,71563.0,28.950000762939453,-0.12696016597844517,0.05136331277299466,0.005419192596301414,0.016855768276619276,-4.202510189514847,15.017881109208478,12.733646491057893,4.891305662358247,30.012932227025892,28.751859324480392,28.753565027075126,0.0
2012-11,71563.0,28.170000076293945,-0.026943028189623797,-0.12696016597844517,0.05136331277299466,0.005419192596301414,-8.687196992015412,3.6042645199980834,26.379537547127512,2.622948245329636,29.67785365416554,28.696444157986445,28.73068012704449,0.0
2012-12,71563.0,29.110000610351562,0.03336885095888453,-0.026943028189623797,-0.12696016597844517,0.05136331277299466,-7.204335889131791,-0.4786303919604701,36.474452482293984,8.135217414007945,29.57460764619936,28.735830486783122,28.745555440115357,0.0
2013-01,71563.0,30.280000686645508,0.040192375532891234,0.03336885095888453,-0.026943028189623797,-0.12696016597844517,-3.994927686452697,-3.536153948983436,29.734363704741124,9.949163689291394,29.702860926280476,28.882894315341442,28.805729763508698,0.0
2013-02,71563.0,30.360000610351562,0.002642005346497056,0.040192375532891234,0.03336885095888453,-0.026943028189623797,-8.443906061353815,-5.243446495538685,31.031508460865147,13.114755729329891,29.822340868838854,29.02357110534241,28.8666815614241,0.0
2013-03,71563.0,31.389999389648438,0.03392617781916929,0.002642005346497056,0.040192375532891234,0.03336885095888453,8.428319731972394,3.871608546916517,24.711955878032445,22.235198662835728,30.10736969080423,29.24894522765727,28.965635201746622,0.0
2013-04,71563.0,30.770000457763672,-0.01975147957757606,0.03392617781916929,0.002642005346497056,0.040192375532891234,9.229678290479379,-0.2593190363592579,13.166604830411174,38.04396228772297,30.22784801206958,29.39380763052455,29.036394623551214,0.0
2013-05,71563.0,32.91999816894531,0.06987317774443413,-0.01975147957757606,0.03392617781916929,0.002642005346497056,13.08827715118257,4.941017813979095,12.54700228699252,54.33660706373558,30.717329858774256,29.729635300850337,29.188692801801963,0.0
2013-06,71563.0,33.880001068115234,0.02916169357735665,0.06987317774443413,-0.01975147957757606,0.03392617781916929,11.889036657312387,7.419150553784207,7.93246806907531,45.15852976272877,31.29236098774534,30.12490823106604,29.372665674990717,0.0
2013-07,71563.0,35.689998626708984,0.05342377513373675,0.02916169357735665,0.06987317774443413,-0.01975147957757606,17.55598784322851,7.629670660249785,11.392002518366862,54.03538415705357,32.09193146755691,30.65491684017489,29.620404222116925,0.0
2013-08,71563.0,33.959999084472656,-0.04847295065295032,0.05342377513373675,0.02916169357735665,0.06987317774443413,8.187319989791826,17.305693227983564,12.375909517196527,34.92252277129496,32.43158012517796,30.96968657772706,29.790584412797543,0.0
2013-09,71563.0,33.75,-0.006183718790754411,-0.04847295065295032,0.05342377513373675,0.02916169357735665,9.684756249278623,19.808306384783513,9.400322796339992,24.126514663820867,32.671292829691055,31.234478332229248,29.94585561229568,0.0
2013-10,71563.0,33.970001220703125,0.006518554687499956,-0.006183718790754411,-0.04847295065295032,0.05342377513373675,3.1895598729052193,16.69529546015653,8.288174408392091,16.136756310096153,32.90742162805688,31.495004321607713,30.103665243997934,0.0
2013-11,71563.0,34.7400016784668,0.02266707183084793,0.006518554687499956,-0.006183718790754411,-0.04847295065295032,2.5383724416730216,14.729197129075027,10.145848668520717,10.67219609415825,33.24061800085868,31.804051688927625,30.285482359075147,0.0
2013-12,71563.0,37.31999969482422,0.0742659151325431,0.02266707183084793,0.006518554687499956,-0.006183718790754411,4.56710880032202,22.924897709322085,12.54523482073166,16.47939646823812,33.98232376339787,32.32938007044159,30.561345784006484,0.0
2014-01,71563.0,37.40999984741211,0.0024115796710568738,0.0742659151325431,0.02266707183084793,0.006518554687499956,10.159013121166065,19.178084022992696,29.22279399488923,23.79219291007823,34.605537596855,32.81324862062925,30.829920453159648,0.0
2014-02,71563.0,37.79999923706055,0.010425003775438757,0.0024115796710568738,0.0742659151325431,0.02266707183084793,11.999997739438657,22.84692451970086,34.185300442617276,22.528359058839385,35.1863488041651,33.288177250765564,31.103256876057724,0.0
2014-03,71563.0,40.16999816894531,0.06269838570687392,0.010425003775438757,0.0024115796710568738,0.0742659151325431,18.251388653067167,22.02308749469859,37.99380737443474,28.052269984978945,36.09246687048877,33.94358876678268,31.458815358131748,0.0
2014-04,71563.0,37.33000183105469,-0.0706994390675918,0.06269838570687392,0.010425003775438757,0.0024115796710568738,7.4553829230045014,10.183000750216266,23.28269809953626,18.35764346055199,36.3174732269553,34.26610429671335,31.689057964913044,0.0
