date,permno,close,spyt,spyt1,spyt2,spyt3,rdp5,rdp10,rdp15,rdp20,ema10,ema20,ema50,ema200
2014-05,71563.0,37.91999816894531,0.015804883711519446,-0.0706994390675918,0.06269838570687392,0.010425003775438757,1.6077129663114802,6.248247767001831,24.901177228619982,14.354639153910265,36.60884139822621,34.614094189306876,31.933408561149605,0.0
2014-06,71563.0,39.43000030517578,0.039820733363512995,0.015804883711519446,-0.0706994390675918,0.06269838570687392,5.39962701417495,16.107188952205075,25.613256042874333,36.20034288790891,37.12177938130795,35.07275191462772,32.227392551111414,0.0
2014-07,71563.0,37.02000045776367,-0.06112096953485846,0.039820733363512995,0.015804883711519446,-0.0706994390675918,-2.063488875767317,9.688890245225695,20.311991898014558,31.41640169506892,37.103274122481714,35.25820415683115,32.41533795921543,0.0
2014-08,71563.0,37.33000183105469,0.008373888964282816,-0.06112096953485846,0.039820733363512995,0.015804883711519446,-7.069943906759184,9.89108180633152,13.39612365552772,28.237722598260884,37.14449734222225,35.455518221042915,32.60806987575815,0.0
2014-09,71563.0,37.209999084472656,-0.003214646147758904,0.008373888964282816,-0.06112096953485846,0.039820733363512995,-0.32146461477588634,7.109951890235111,9.82880139130607,22.886387849005267,37.15640674990414,35.62261163660765,32.788537687864604,0.0
2014-10,71563.0,37.880001068115234,0.018005966141562357,-0.003214646147758904,0.008373888964282816,-0.06112096953485846,-0.10547759167043912,1.5005395977232023,6.136179674065156,24.769434474911204,37.287969353215246,35.83760110627504,32.98820291846267,0.0
2014-11,71563.0,37.59000015258789,-0.007655778969115401,0.018005966141562357,-0.003214646147758904,0.008373888964282816,-4.666497941534033,0.4811555891739278,10.689049369777397,19.751516035339726,37.34288404401027,36.00449625354293,33.16866555509503,0.0
2014-12,71563.0,38.88999938964844,0.03458364543185688,-0.007655778969115401,0.018005966141562357,-0.003214646147758904,5.051320661160601,2.8835983454708995,15.229627821180555,26.38933640261284,37.62417774321721,36.27930607602917,33.39303158782262,0.0
2015-01,71563.0,35.290000915527344,-0.09256874596607279,0.03458364543185688,-0.007655778969115401,0.018005966141562357,-5.4647758249780605,-12.14836314628116,3.885780533972253,7.199279703538212,37.199781956364504,36.18508653693376,33.467422541850254,0.0
2015-02,71563.0,38.04999923706055,0.07820907480676276,-0.09256874596607279,0.03458364543185688,-0.007655778969115401,2.2574581382841634,1.928736594400315,9.527914216093476,12.30814060649406,37.35436691649105,36.36269727027917,33.647131431858504,0.0
2015-03,71563.0,38.9900016784668,0.02470440105792937,0.07820907480676276,-0.09256874596607279,0.03458364543185688,2.9303077588503137,2.8217393491273075,4.47481778483022,9.246296382001598,37.65175505503209,36.61291673772561,33.85665575525491,0.0
2015-04,71563.0,38.290000915527344,-0.017953340159152842,0.02470440105792937,0.07820907480676276,-0.09256874596607279,1.8621994149985697,-2.8911980239036303,2.352315080739327,12.75030019960887,37.76779975694032,36.7726390403734,34.03051242820678,0.0
2015-05,71563.0,39.470001220703125,0.030817453041565912,-0.017953340159152842,0.02470440105792937,0.07820907480676276,1.49139069209929,6.618046279428529,4.417994754892072,16.948151765046298,38.077290932169916,37.02953067659528,34.243825714187025,0.0
2015-06,71563.0,40.310001373291016,0.021281989526447997,0.030817453041565912,-0.017953340159152842,0.02470440105792937,14.224993843950024,7.982853994283166,0.3485267879696769,18.66352641966924,38.483238285101024,37.34195645723297,34.48171495572051,0.0
2015-07,71563.0,40.27000045776367,-0.000992332278952679,0.021281989526447997,0.030817453041565912,-0.017953340159152842,5.83443170884706,8.223599700565224,7.875699122691204,15.918245573156039,38.80810413467605,37.62081779061684,34.708706544035934,0.0
2015-08,71563.0,36.91999816894531,-0.08318853366619494,-0.000992332278952679,0.021281989526447997,0.030817453041565912,-5.309062376021121,-2.534326483897557,-2.6371309290277147,-1.071815458600824,38.46481214090682,37.55407306474336,34.79542386265983,0.0
2015-09,71563.0,35.599998474121094,-0.03575297292226076,-0.08318853366619494,-0.000992332278952679,0.021281989526447997,-7.025339193228907,-5.293965603588312,-9.713420749205376,-4.838282225804994,37.94393692876396,37.36797072277933,34.82697580820733,0.0
2015-10,71563.0,37.150001525878906,0.04353941343240697,-0.03575297292226076,-0.08318853366619494,-0.000992332278952679,-5.877880980675809,-4.474152458414993,0.35116441520186725,-1.7195706992087934,37.79958503733031,37.34721175164596,34.918074855959155,0.0
2015-11,71563.0,38.619998931884766,0.03956924214341817,0.04353941343240697,-0.03575297292226076,-0.08318853366619494,-4.192513976261057,9.436095012659088,3.455657748607273,-3.858599222588023,37.94875119997657,37.46842957833537,35.063248349132714,0.0
2015-12,71563.0,37.810001373291016,-0.020973526178039714,0.03956924214341817,0.04353941343240697,-0.03575297292226076,-6.1087634877302115,-0.6307434128297545,1.6124759569497924,1.2858278025505436,37.92352395876101,37.500960225474,35.170964154001666,0.0
2016-01,71563.0,32.65999984741211,-0.1362073879615584,-0.020973526178039714,0.03956924214341817,0.04353941343240697,-11.538457564487192,-16.23493603117896,-13.780361862494669,-13.871304260349076,36.966519574879385,37.039916379944295,35.07249496550796,0.0
2016-02,71563.0,32.15999984741211,-0.015309246856583192,-0.1362073879615584,-0.020973526178039714,0.03956924214341817,-9.66291790492531,-16.00940433936997,-14.445331958323901,-18.43773878137499,36.09260689715806,36.57516242446504,34.95827947068067,0.0
2016-03,71563.0,33.27000045776367,0.034514944515488866,-0.015309246856583192,-0.1362073879615584,-0.020973526178039714,-10.444147802826881,-15.708134206206658,-14.4510131655612,-10.12965951817963,35.579405726359084,36.260385094303004,34.89207245056628,0.0
2016-04,71563.0,35.380001068115234,0.06342051642079816,0.034514944515488866,-0.015309246856583192,-0.1362073879615584,-8.38943022625146,-12.230216167748255,0.2550301792377999,-5.223682473321645,35.54315033395111,36.176538996570834,34.91120690615644,0.0
2016-05,71563.0,36.369998931884766,0.02798184945962956,0.06342051642079816,0.034514944515488866,-0.015309246856583192,-3.8085225842479544,-9.684632434929668,-4.4152439917514315,-2.2574581382841634,35.69348644266632,36.19496375231501,34.968414436577156,0.0
2016-06,71563.0,35.61000061035156,-0.020896297603872904,0.02798184945962956,0.06342051642079816,0.034514944515488866,9.032457981389744,-3.5482059143102402,-8.668891825110961,-5.9926092760182135,35.67830720042727,36.13925297688992,34.99357467868596,0.0
2016-07,71563.0,36.869998931884766,0.03538327155116461,-0.020896297603872904,0.02798184945962956,0.06342051642079816,14.645519610758537,3.5674171690958936,-3.708545180699485,-1.9154062723608594,35.89497842432863,36.208847829746574,35.06715994351729,0.0
2016-08,71563.0,38.5,0.044209414573799455,0.03538327155116461,-0.020896297603872904,0.02798184945962956,15.719866156526876,3.633912297905767,-2.4575657225830843,-1.002826936922621,36.36861871081433,36.42705279834214,35.20178112220289,33.985037612915036
2016-09,71563.0,37.720001220703125,-0.020259708553165612,0.044209414573799455,0.03538327155116461,-0.020896297603872904,6.613906393283632,-2.3303928950619426,-6.425204823495734,6.885804029850844,36.614324621703204,36.550190743328905,35.30053485155584,34.02220142990796
2016-10,71563.0,39.20000076293945,0.03923646591570118,-0.020259708553165612,0.044209414573799455,0.03538327155116461,7.781143563833565,3.6762743696442524,-2.657064024487571,3.0223430983904183,37.08444755647343,36.80255360233943,35.453455083374806,34.07372182128141
2016-11,71563.0,45.25,0.15433671222732093,0.03923646591570118,-0.020259708553165612,0.044209414573799455,27.07104528059503,38.54868405207751,22.56230293657311,16.055393824182477,38.56909345529644,37.607072306878536,35.83763331539932,34.18492856932836
2016-12,71563.0,47.02000045776367,0.03911603221577176,0.15433671222732093,0.03923646591570118,-0.020259708553165612,27.52916143184723,46.206469778784324,32.07865863237097,22.79968486157999,40.10562200119957,38.50354165458188,36.27615751706067,34.31264072742225
2017-01,71563.0,46.189998626708984,-0.017652101722122393,0.03911603221577176,0.15433671222732093,0.03923646591570118,19.974022407036323,38.833778152023996,24.333773161577838,17.02558195635685,41.21187229674673,39.235585175736844,36.664935599791974,34.4308233930868
2017-02,71563.0,48.220001220703125,0.04394896415563676,-0.017652101722122393,0.03911603221577176,0.15433671222732093,27.836690509535124,36.29168955610748,24.857593356618594,19.622921304719164,42.486077555647896,40.09124384668601,37.118075428063,34.56802914261532
2017-03,71563.0,44.70000076293945,-0.07299876334827571,0.04394896415563676,-0.017652101722122393,0.03911603221577176,14.03061197182379,22.903497596069382,18.22269013329244,11.000745604217443,42.888609047882724,40.53017307680538,37.415405833352274,34.6688447806285
2017-04,71563.0,43.18000030517578,-0.03400448393334021,-0.07299876334827571,0.04394896415563676,-0.017652101722122393,-4.5745849609375,21.25807235348285,32.21065678785436,16.955586258657977,42.94158927648146,40.78253757474542,37.64146836165908,34.75353289530061
2017-05,71563.0,41.650001525878906,-0.03543304234561295,-0.03400448393334021,-0.07299876334827571,0.04394896415563676,-11.420669671639917,12.964477169703542,29.50871182678333,16.994391323234957,42.70675514000827,40.865153189139086,37.7986657406481,34.82215447371432
2017-06,71563.0,45.40999984741211,0.09027606683752354,-0.03543304234561295,-0.03400448393334021,-0.07299876334827571,-1.688674610277748,17.948051551719765,36.48932738988143,22.23418030219794,43.198254177718056,41.29799572802223,38.09714943110943,34.927506168975
2017-07,71563.0,47.31999969482422,0.04206121677670427,0.09027606683752354,-0.03543304234561295,-0.03400448393334021,-1.866448575477209,25.450684420582697,33.74787525789369,22.52719058403886,43.94766245355554,41.871519915336705,38.45882983360805,35.05081456226703
2017-08,71563.0,46.09000015258789,-0.025993228025545934,0.04206121677670427,0.09027606683752354,-0.03543304234561295,3.1096182682862032,17.576528713138178,26.72532720967945,21.898964502936693,44.33717839883414,42.27327993793206,38.75809141474452,35.160657204956784
2017-09,71563.0,46.939998626708984,0.01844214517915055,-0.025993228025545934,0.04206121677670427,0.09027606683752354,8.707731113847423,3.734803594936982,31.816899247858693,43.723205284792385,44.81041844026593,42.717729336863194,39.07895052109607,35.27786458228765
2017-10,71563.0,49.2400016784668,0.04899878822001291,0.01844214517915055,-0.025993228025545934,0.04206121677670427,18.223289014459944,4.721397701170313,33.55032032801225,53.109458681882124,45.6157972108479,43.33889813130163,39.477423115502766,35.41679131956307
2017-11,71563.0,49.41999816894531,0.003655493183243097,0.04899878822001291,0.01844214517915055,-0.025993228025545934,8.83065037438385,6.992854813311484,28.363631607650163,48.542222690029995,46.30747011232016,43.91805051583913,39.86732801955934,35.55612671109921
2017-12,71563.0,49.720001220703125,0.006070478811679214,0.003655493183243097,0.04899878822001291,0.01844214517915055,5.0718544830029115,3.110742351777418,31.813360582325856,40.53137286508232,46.927930313844335,44.470617249635694,40.253707360780666,35.697060785821634
2018-01,71563.0,55.189998626708984,0.11001603523147518,0.006070478811679214,0.003655493183243097,0.04899878822001291,19.743975795170705,23.467556341669543,40.79081008306211,51.74594514030944,48.430124552547,45.49151071411886,40.83944427317002,35.89102036632798
2018-02,71563.0,54.349998474121094,-0.015220151721137665,0.11001603523147518,0.006070478811679214,0.003655493183243097,15.786110064340308,25.868453195926488,20.11049386546098,52.625660046526235,49.50646526556047,46.335176215071456,41.369269928109276,36.07469179028612
2018-03,71563.0,52.040000915527344,-0.04250225618117842,-0.015220151721137665,0.11001603523147518,0.006070478811679214,5.686432050397387,24.945976012012128,10.676308823673775,41.144568546552705,49.967108111009,46.87849285321011,41.787729966831556,36.2335505875522
2018-04,71563.0,52.79999923706055,0.014604118143019429,-0.04250225618117842,-0.015220151721137665,0.11001603523147518,6.839338715797788,16.273947180093614,14.310458555695615,37.14285516119622,50.48217922483655,47.44244584214825,42.21958366370328,36.39839087262194
2018-05,71563.0,52.5,-0.0056818038143071625,0.014604118143019429,-0.04250225618117842,-0.015220151721137665,5.591308751093312,10.946746277647083,8.875982312209626,39.18345254767562,50.849055729411724,47.92411766670556,42.622737245518834,36.55860588881475
2018-06,71563.0,50.439998626708984,-0.03923812139601934,-0.0056818038143071625,0.014604118143019429,-0.04250225618117842,-8.606631850324518,9.43805263553866,12.84115831275004,28.673463380123383,50.77468171073849,48.16372537718208,42.92929651536943,36.69672919963958
2018-07,71563.0,50.810001373291016,0.007335502709274522,-0.03923812139601934,-0.0056818038143071625,0.014604118143019429,-6.513334315024237,8.2445736254879,17.67022004212599,12.287295852576829,50.78110346756622,48.41575166252579,43.238343764699685,36.837159768531635
2018-08,71563.0,51.65999984741211,0.01672895987300449,0.007335502709274522,-0.03923812139601934,-0.0056818038143071625,-0.7302095723096965,4.9146996069328015,24.033608534956638,9.868139822364267,50.94090280935637,48.72472768013401,43.56860478755115,36.984650714590146
2018-09,71563.0,48.540000915527344,-0.06039486916570447,0.01672895987300449,0.007335502709274522,-0.03923812139601934,-8.068178755849473,-1.7806501133602715,6.892757275121664,5.087686422790863,50.50437519229655,48.70713465493338,43.76356149845218,37.0996293235547
2018-10,71563.0,49.15999984741211,0.01277294850001609,-0.06039486916570447,0.01672895987300449,0.007335502709274522,-6.361905052548362,-1.126310055394436,3.8884196205714407,1.9493956924774996,50.25994331140846,48.75026467326469,43.975186531744725,37.21963301035926
2018-11,71563.0,51.099998474121094,0.03946295021827817,0.01277294850001609,-0.06039486916570447,0.01672895987300449,1.3084850622153392,-7.410763280230544,10.870033206654044,14.317668013303136,50.41268061371985,48.97404884477483,44.25459092164184,37.35774609955092
2018-12,71563.0,43.31999969482422,-0.15225046989457247,0.03946295021827817,0.01277294850001609,-0.06039486916570447,-14.741195583600241,-20.294386548233007,-7.711970681279434,0.32422276206342787,49.12310226482973,48.43556797335096,44.21794028529606,37.417072005971555
2019-01,71563.0,48.79999923706055,0.12650045200464466,-0.15225046989457247,0.03946295021827817,0.01277294850001609,-5.5361994169553475,-6.225983131180282,-0.8935873810066663,17.16686062241569,49.06435625978079,48.47027571275188,44.39762887163977,37.53033496349483
2019-02,71563.0,50.970001220703125,0.044467254458368854,0.12650045200464466,-0.15225046989457247,0.03946295021827817,5.006181004002524,-3.465905384091253,3.1363883229194616,12.24400218448333,49.410837161766665,48.708344808747235,44.6553689637599,37.66406298595462
2019-03,71563.0,46.529998779296875,-0.087110110556615,0.044467254458368854,0.12650045200464466,-0.15225046989457247,-5.349880138890365,-11.371430896577381,-6.41593395632893,-1.6694863073165926,48.88704836495397,48.50088328213291,44.72888385848684,37.75228125255504
2019-04,71563.0,51.20000076293945,0.10036540094904223,-0.087110110556615,0.044467254458368854,0.12650045200464466,0.1956992011829593,1.5067449582126524,-7.2295668835885545,11.087004975990746,49.30758516458769,48.757942089828774,44.98265314885753,37.88608940688723
2019-05,71563.0,46.75,-0.08691407610604052,0.10036540094904223,-0.087110110556615,0.044467254458368854,7.917821628206499,-7.990555527568263,-13.98343824745433,-0.40476913563622186,48.8425696801172,48.56670950984508,45.05196086851018,37.97428752224159
2019-06,71563.0,49.130001068115234,0.050909113756475666,-0.08691407610604052,0.10036540094904223,-0.087110110556615,0.6762332709302006,-4.897403768427642,-5.591852029625625,-0.2233968452516666,48.89482993248048,48.62035632491843,45.21188401359273,38.08528964707615
2019-07,71563.0,51.529998779296875,0.048849942173911476,0.050909113756475666,-0.08691407610604052,0.10036540094904223,1.0986806850738091,6.159863632827143,-2.4053039320353875,4.269527900706097,49.37395154099255,48.89746513009733,45.459653220090935,38.21906784739676
2019-08,71563.0,47.650001525878906,-0.07529589259328351,0.048849942173911476,0.050909113756475666,-0.08691407610604052,2.4070551815281087,-3.0715995244509604,-9.238092331659226,-4.163313845540057,49.06050608369915,48.77865907255272,45.54554923208262,38.312907983501056
2019-09,71563.0,53.369998931884766,0.1200419144351823,-0.07529589259328351,0.048849942173911476,0.050909113756475666,4.238277610566056,4.44227108717681,5.808882602990968,-3.2976983875905317,49.844050237914715,49.21592953534625,45.85239039678075,38.46272978398248
2019-10,71563.0,53.04999923706055,-0.005995872235872279,0.1200419144351823,-0.07529589259328351,0.048849942173911476,13.475934196920955,22.46075625757414,4.408576664489164,-2.3919029872273967,50.42695005594123,49.58107903074761,46.134649566987804,38.607876743714606
2019-11,71563.0,54.720001220703125,0.031479773942690636,-0.005995872235872279,0.1200419144351823,-0.07529589259328351,11.377976859470765,12.131151795483445,5.923347623556576,5.14988519989849,51.20750481317066,50.07050019169575,46.471330023996245,38.7681963902518
2019-12,71563.0,56.31999969482422,0.029239737544372257,0.031479773942690636,-0.005995872235872279,0.1200419144351823,9.295557983695927,10.496367168906438,16.028015312229115,6.6666676299740715,52.13704933710766,50.66569062056513,46.85755236402872,38.94284119925252
2020-01,71563.0,51.56999969482422,-0.08433948909336597,0.029239737544372257,0.031479773942690636,-0.005995872235872279,8.226648569604652,10.831723721793539,4.902359346811465,-1.7714291527157737,52.03394940214704,50.751815294304095,47.04235422013835,39.06848456736767
2020-02,71563.0,46.13999938964844,-0.10529378199164041,-0.08433948909336597,0.029239737544372257,0.031479773942690636,-13.54693589457226,-9.882815034943595,-9.706456423838409,-8.524978893999437,50.96232212714729,50.31259473195594,47.006967756197575,39.13884789893266
2020-03,71563.0,30.84000015258789,-0.33159946769511917,-0.10529378199164041,-0.08433948909336597,0.029239737544372257,-41.866162872546894,-34.032085235106116,-28.808863412174517,-39.30328809477386,47.303718131772854,48.45806191487327,46.372969026644256,39.05627229946654
2020-04,71563.0,37.31999969482422,0.21011671563472967,-0.33159946769511917,-0.10529378199164041,-0.08433948909336597,-31.79824769319573,-24.038268097973972,-23.524589593677668,-27.758420818706696,45.48849659778219,47.397294084392406,46.01795062147484,39.03899595514175
2020-05,71563.0,36.779998779296875,-0.014469478026341909,0.21011671563472967,-0.33159946769511917,-0.10529378199164041,-34.694604086304814,-28.624103142665092,-27.839909950095347,-24.227445229545907,43.90513335805758,46.386123102954734,45.65567800021296,39.0165183713025
2020-06,71563.0,37.54999923706055,0.020935304059800597,-0.014469478026341909,0.21011671563472967,-0.33159946769511917,-27.186349700852873,-21.196226580041152,-19.29937626869636,-23.61676290965802,42.74965442696721,45.54458749667909,45.33780824479522,39.00192614111104
2020-07,71563.0,37.459999084472656,-0.002396808373275938,0.020935304059800597,-0.014469478026341909,0.21011671563472967,-18.812311270041214,-29.8107554165736,-26.83594037836879,-26.692758898136233,41.78789891015002,44.774626695516574,45.028874552233546,38.98658358333355
2020-08,71563.0,38.810001373291016,0.036038502984853116,-0.002396808373275938,0.020935304059800597,-0.014469478026341909,25.843064790109395,-26.842597678722523,-16.983954281730448,-10.410891858967506,41.24646299435747,44.2065671410189,44.784997172667175,38.9848265464177
2020-09,71563.0,38.04999923706055,-0.019582636159180877,0.036038502984853116,-0.002396808373275938,0.020935304059800597,1.9560545235952111,-30.46418423202728,-22.552415204903127,-22.0286888689868,40.66528776575803,43.62022734064192,44.52087960656496,38.97552478214549
2020-10,71563.0,42.119998931884766,0.10696451449229083,-0.019582636159180877,0.036038502984853116,-0.002396808373275938,14.518761092492824,-25.21306967308884,-18.26120720032454,-17.363158871622005,40.929780705053794,43.477348444569806,44.42672742324417,39.006813082142905
2020-11,71563.0,46.41999816894531,0.10208925323133022,0.10696451449229083,-0.019582636159180877,0.036038502984853116,23.621835185366354,-9.986429234739324,-2.581329102928935,-0.23640793732516993,41.92800206212498,43.75760079927223,44.50489490346774,39.080576117832486
2020-12,71563.0,47.93000030517578,0.0325291295948531,0.10208925323133022,0.10696451449229083,-0.019582636159180877,27.94981707579109,3.879499218044924,-10.192989948626312,-6.3867195489001345,43.0192744699524,44.15497218078686,44.639212762358255,39.16863008984585
