DATE,CPIAUCSL
1/1/1947,22.33166667
1/1/1948,24.045
1/1/1949,23.80916667
1/1/1950,24.0625
1/1/1951,25.97333333
1/1/1952,26.56666667
1/1/1953,26.76833333
1/1/1954,26.865
1/1/1955,26.79583333
1/1/1956,27.19083333
1/1/1957,28.11333333
1/1/1958,28.88083333
1/1/1959,29.15
1/1/1960,29.585
1/1/1961,29.90166667
1/1/1962,30.25333333
1/1/1963,30.63333333
1/1/1964,31.03833333
1/1/1965,31.52833333
1/1/1966,32.47083333
1/1/1967,33.375
1/1/1968,34.79166667
1/1/1969,36.68333333
1/1/1970,38.84166667
1/1/1971,40.48333333
1/1/1972,41.80833333
1/1/1973,44.425
1/1/1974,49.31666667
1/1/1975,53.825
1/1/1976,56.93333333
1/1/1977,60.61666667
1/1/1978,65.24166667
1/1/1979,72.58333333
1/1/1980,82.38333333
1/1/1981,90.93333333
1/1/1982,96.53333333
1/1/1983,99.58333333
1/1/1984,103.9333333
1/1/1985,107.6
1/1/1986,109.6916667
1/1/1987,113.6166667
1/1/1988,118.275
1/1/1989,123.9416667
1/1/1990,130.6583333
1/1/1991,136.1666667
1/1/1992,140.3083333
1/1/1993,144.475
1/1/1994,148.225
1/1/1995,152.3833333
1/1/1996,156.8583333
1/1/1997,160.525
1/1/1998,163.0083333
1/1/1999,166.5833333
1/1/2000,172.1916667
1/1/2001,177.0416667
1/1/2002,179.8666667
1/1/2003,184
1/1/2004,188.9083333
1/1/2005,195.2666667
1/1/2006,201.5583333
1/1/2007,207.3441667
1/1/2008,215.25425
1/1/2009,214.5646667
1/1/2010,218.0761667
1/1/2011,224.923
1/1/2012,229.5860833
1/1/2013,232.95175
1/1/2014,236.715
1/1/2015,237.00175
1/1/2016,240.0054167
1/1/2017,245.121
1/1/2018,251.0989167
1/1/2019,255.6465
1/1/2020,258.83825
1/1/2021,270.9654167
