Date,Lo PRIOR,PRIOR 2,PRIOR 3,PRIOR 4,PRIOR 5,PRIOR 6,PRIOR 7,PRIOR 8,PRIOR 9,Hi PRIOR
196411,-3.05,0.33,0.83,-0.19,-0.39,-0.98,1.94,1.72,-0.21,0.01
196412,-0.24,-0.24,2.34,-0.07,-0.52,0.98,-0.03,0.7,-1.21,-0.8
196501,7.81,1.71,5.98,4.61,4.98,5.05,2.95,2.8,2.04,4.53
196502,2.48,1.63,1.36,1.08,0.36,-0.84,-0.38,0.93,0.02,2.82
196503,-1.13,-1.1,-0.12,-1.35,-0.75,-1.41,-2.06,-0.49,-0.58,0.26
196504,2.72,3.04,1.73,3.04,2.23,1.74,3.05,5.74,5.93,5.07
196505,-1.22,0.53,-1.2,0.08,0.7,-0.79,-2.21,1.03,-0.8,-0.62
196506,-3.42,-4.18,-3.28,-4.53,-5.37,-4.5,-6.23,-7.5,-7.94,-9.39
196507,0.95,0.1,0.33,2.61,1.33,0.15,2.91,3.1,6.26,7.48
196508,4.66,0.93,2.82,2.64,2.36,2.15,1.98,3.31,6.77,7.66
196509,1.91,2.66,1.71,1.32,4.9,1.32,3.16,5.81,5.3,5.35
196510,3.91,2.59,0.26,4.12,1.46,1.65,2.76,5.16,4.14,7.89
196511,-1.4,0.77,-0.85,-2.1,-2.38,0.67,2.59,1.23,1.57,8.47
196512,3.27,1.36,0.73,1,0.23,1.57,1.02,0.83,1.38,4.06
196601,0.79,-1.12,-2.34,0.16,1.2,0.78,1.88,4.35,4.53,9.09
196602,-2.54,-2.38,-2.07,-2.01,-0.74,-2.18,-0.59,-0.13,1.54,8.24
196603,-3.81,-1.86,-2.56,-4.19,-0.91,-1.35,-1.77,-1.01,-1.07,1.05
196604,1.87,0.29,0.81,0.67,3.31,4.33,3.56,5.05,6.08,5.12
196605,-3.34,-4,-4.75,-4.07,-4.42,-4.66,-7.96,-6.31,-7.02,-11.04
196606,-1.51,-1.92,-2.25,-2.53,-1.46,-2.01,-0.54,1.47,0.54,3.6
196607,-1.77,0.46,-0.6,-0.81,-2.65,-3.09,-0.04,-3.12,-0.38,-2.15
196608,-5.03,-7.13,-7.54,-6.91,-8.23,-7.51,-7.33,-8.95,-9.62,-9.06
196609,-3.96,-0.13,2.67,0.49,-0.81,2.33,-1.7,-1.33,-2.25,-4.92
196610,2.33,8.12,7.19,6.86,6.37,4.87,5.26,0.35,1.06,-5.74
196611,-0.86,-1.87,-1.02,-2.52,1.6,7.3,1.92,3.25,7.3,12.11
196612,2.51,-0.25,-0.11,0.57,-1.32,0.59,1.41,0.57,0.05,1.41
196701,14.3,15.13,14.19,9.43,6.43,5.94,6.29,7.25,6.94,8.28
196702,0.29,-1.81,-1.11,0.12,0.26,1.35,1.09,0,1.99,5.26
196703,2.78,3.67,4.78,4.62,4.96,3.97,5.25,3.59,4.12,6.4
196704,6.8,6.67,5.44,3.86,3.25,2.42,0.52,3.68,5.3,6.42
196705,-7,-2.44,-5.06,-3.11,-1.85,-3.46,-5.1,-3.58,-3.78,-3.14
196706,2.59,0.21,1.7,1.8,-0.47,2.49,1.94,3.61,6.16,8.35
196707,9.95,5.73,6.21,1.25,3.2,4.7,5.88,5.73,4.69,7.29
196708,-0.58,-0.8,-0.39,-0.32,0.05,-0.48,0.14,-0.79,-1.13,-1.77
196709,4.37,2.19,2.45,3.11,2.04,3,2.51,5.26,5.35,4.5
196710,-4,-3.13,-4.52,-3.54,-5.56,-2.65,-2.29,2.6,-1.85,0.68
196711,1.37,0.63,-0.6,-0.59,-1.77,1.48,2.53,2.35,1.02,1.14
196712,2.37,3.86,2.2,4.05,2.5,3.28,2.61,2.15,5.52,9.07
196801,0.05,-1.94,-0.79,-4.78,-3.41,-4.77,-6.53,-6.11,-5.62,-7.12
196802,-3.59,-1.99,-2,-1.88,-2.2,-4.67,-1.97,-6.71,-3.35,-9.03
196803,-1.84,0.33,-1.01,-1.44,0.88,1.65,-0.68,4.94,1.31,2.74
196804,10.94,6.67,6.52,7.99,8.51,8.07,9.93,11.66,13.6,19.49
196805,1.58,0.75,1.44,0.32,4.07,3.03,0.22,5.19,4.05,10.22
196806,1.77,3.93,1.92,0.39,1.45,0.6,0.87,-0.23,-0.9,0.87
196807,-2.32,-1.68,-1.4,-3.12,1.75,-1.43,-4.99,-4.05,-3.44,-4.39
196808,0.86,1.65,1.46,0.57,2,1.86,2.88,1.25,3.84,4.71
196809,6.89,6.98,4.17,3.24,4.2,3.9,2.91,2.07,5.78,10.02
196810,1.89,1.22,3.01,2.07,1.07,-0.2,-0.91,-0.32,2.89,-1.6
196811,8.55,7.05,2.91,5.29,6.53,4.27,4.3,7.72,7.83,9.98
196812,-4.94,-4.14,-3.28,-4.41,-2.25,-3.49,-2.46,-3.4,-3.49,-2.86
196901,-2.82,1.38,-1.91,0.19,0.07,-1.36,-0.14,-1.7,-0.48,-2.03
196902,-7.82,-5.14,-2.28,-6.25,-4.76,-5.79,-7.33,-7.46,-6.56,-9.67
196903,-1.14,3.75,1.13,3.02,3.48,4.52,4.74,4.58,3.96,5.77
196904,0.42,3.55,1.82,2.58,-0.07,1.33,2.45,2.25,2.41,3.24
196905,-2.76,-0.61,-0.35,0.17,1.34,0.2,1.17,0.95,-0.34,2.6
196906,-11.87,-6.96,-0.69,-6.49,-5.24,-7.48,-6.38,-6.3,-8.92,-11.55
196907,-12.23,-11.62,-5.21,-4.47,-5.18,-4.66,-7.06,-5.23,-7.86,-6.92
196908,6.39,4.41,3.44,3.33,3.56,5.55,3.9,3.54,7.24,10.47
196909,-4.43,-2.92,-4.35,-2.94,-4.13,-4.11,-1.43,-0.93,-1.92,-2.84
196910,10.7,9.29,9.44,3.83,4.37,6.19,6.25,3.2,4.74,6.67
196911,-6.86,-5.98,-4.68,-4.88,-5.38,-4.15,-4.36,-2.57,-2.13,-0.39
196912,-8.09,-6.33,-5.18,-3.78,-3.25,-3.33,-1.78,-3.19,0.85,1.27
197001,-6.62,-7.66,-9.34,-12.14,-7.1,-9.01,-6.38,-7.23,-6.01,-7.05
197002,3.74,4.47,6.55,6.78,7.06,5.45,5.74,7.99,7.28,3.19
197003,-3.85,-2.6,-0.49,0.24,1.84,2.04,3.19,1.16,-1.73,-2.98
197004,-17.45,-12.98,-8.37,-12.48,-9.89,-9.57,-8.55,-10.12,-10.09,-11.41
197005,-9.68,-4.97,-0.92,-0.74,-7.53,-8.54,-6.39,-6.65,-8.29,-6.29
197006,-11.57,-11.89,-6.34,-3.4,-5.2,-5.87,-6.39,-5.94,-5.17,-0.94
197007,5.22,12.14,10.74,10.53,9.26,10.79,5.44,7.62,5.89,4.43
197008,13.09,9.33,8.9,7.29,6.91,5.68,4.51,5.57,2.35,2.04
197009,22.72,12.55,7.53,8.19,6.78,5.35,1.91,2.63,1.28,4.11
197010,-14.53,-11.19,-4.29,-3.51,-1.12,-1.67,-0.43,-1.49,0.54,-1.28
197011,-1.16,5,2.96,3.93,5.05,5.29,4.35,5.99,5.89,5.57
197012,5.78,10.51,8.09,8.12,7.43,7.06,7.82,6.53,4.41,3.45
197101,13.36,11.74,10.72,7.65,3.63,6.48,5.13,4.08,4.11,2.05
197102,4.67,0.08,1.63,2.25,1.99,-0.6,1.72,1.33,1.45,3.99
197103,7.98,6.25,5.92,5.92,2.14,3.89,2.75,3.95,3.33,5.18
197104,3.57,2.62,4.45,0.3,3.51,3.79,4.17,5.25,5.29,4.97
197105,-5.78,-4.75,-1.85,-3.41,-5.21,-2.23,-3.16,-5.26,-2.81,-2.96
197106,-2.96,0.05,1.53,0,-0.05,-0.09,0.19,-0.36,2.5,2.65
197107,-4.97,-3.73,-1.41,-5.27,-3.11,-2.89,-3.41,-5.36,-8.09,-6.24
197108,2.37,1.01,3.86,2.66,2.82,7.34,5.6,4.84,5.48,8.81
197109,-3.68,-1.14,-1.13,-1.45,1.05,0.9,-0.43,-0.54,-0.57,0.49
197110,-9.19,-3.99,-2.71,-2.38,-3.51,-3.66,-4.37,-4.38,-6.02,-4.11
197111,-3.45,-1.51,0.3,0.37,-0.42,0.21,0.79,-0.56,0.18,0.97
197112,11.78,10.19,8.97,7.77,8.14,9.4,8.48,8.69,9.93,10.8
197201,6.22,-0.65,1.58,4.28,2.06,3.21,2.49,1.9,2.05,6.11
197202,4.83,4.49,-0.25,-0.14,1.67,1.96,4.92,3.31,5.05,5.67
197203,-1.62,-2.86,-0.53,-1.56,-0.86,2.74,1.19,0.51,3.37,1.31
197204,-2.24,1.02,-1.09,-0.8,-1.19,1.13,1.3,0.22,2.71,1.27
197205,-2.34,0.92,-1.44,1.72,-1.29,0.34,1.54,1.61,3.49,5.49
197206,-5.9,-4.06,-3.02,-2.34,-1.5,-2.34,-2.35,-2.81,-1.35,0.54
197207,-4.74,-2.68,-3.29,-1.13,0.66,-1.37,-1.3,1.22,1.95,-0.26
197208,4.38,9.24,7.51,6.47,5.41,7,2.41,1.11,2.06,-1.55
197209,-4.33,-3.13,-1.66,-1.04,1.66,-2.38,-2.43,-0.4,-0.14,0.51
197210,-3.38,0.18,1.22,-0.22,2.56,1.04,2.74,0.37,-0.07,1.74
197211,9.41,8.56,9.64,7.6,8.15,8.38,5.41,2.6,2.08,1.54
197212,-4.29,-3.11,-1.74,-1.21,-1.01,-0.56,1.47,1.88,2.08,5.35
197301,-10.88,-7.56,-6.33,-5.29,-5.31,-4.31,1.43,-0.98,-1.17,-2.88
197302,-9.28,-8.83,-8.71,-4.19,-4.14,-4.7,-3.09,-3.6,-2.52,-5.11
197303,-4.15,-3.22,-2.57,-3.82,-1.72,-1.25,-2.82,-0.52,-0.26,1.79
197304,-11.46,-13.04,-8.65,-8.48,-6.44,-4.58,-3.65,-3.31,-4.64,-3.08
197305,-12.89,-9.21,-8.44,-6.9,-4.87,-2.74,-2.08,-0.92,-1.3,-0.21
197306,-8.21,-5.71,-2.96,-1.35,-4.81,-3.35,-1.82,-0.14,0.04,0.73
197307,20.96,13.54,14.52,12.18,11.35,9.89,7.38,3.04,2.84,2.43
197308,-7.08,-5.51,-5.23,-4.17,-2.44,-3.14,-3.06,-2.13,-4.11,-2.87
197309,11,12.96,15.03,11.21,10.32,12.14,5.5,-1.17,3.77,5.27
197310,-5.67,-5.58,-3.87,-1.84,-2.92,-4.34,0.95,-0.04,-0.55,4.05
197311,-23.17,-22.41,-19.81,-17.94,-11.35,-13.71,-9.58,-10.9,-9.19,-9.27
197312,-5.95,-4.41,-5.77,-3.04,0.27,1.39,-1.35,1.38,3.05,7.76
197401,12.63,7.95,8.97,6.31,4.38,3.93,-0.43,0.06,-0.14,-6.04
197402,-2.33,-0.08,1.65,0.83,-0.62,-1.62,-0.85,0.07,0.43,1.74
197403,0.71,-1.97,-4.1,-1.28,-0.85,-0.56,-2.28,-2.54,-3.29,-4.64
197404,-10.34,-7.98,-4.42,-3.51,-3.8,-4.04,-4.88,-3.78,-4.73,-4.13
197405,-8.1,-5.11,-3.61,1.54,-1.8,-2.87,-3.61,-5.36,-5.62,-8.78
197406,-5.26,-6.17,-1.79,-2.58,-1.53,-1.09,-2.23,-2.08,-1.63,-1.41
197407,-10.78,-6.28,-10.45,-7.42,-7.92,-9.56,-7.78,-5.42,-4.83,-3.63
197408,-11.93,-9.16,-10.14,-8.16,-10.35,-9.52,-7.93,-7.33,-7.73,-8.84
197409,-14.08,-11.44,-13.33,-13.42,-13.02,-12.06,-11.28,-5.89,-9.4,-9.02
197410,14.55,19.99,19.26,20.52,13.39,9.72,17.51,19.75,14.32,20.4
197411,-2.96,-5.61,-4.31,-4.15,-5.29,-3.66,-4.43,-3.38,-1.17,-3.74
197412,-4.89,-6.83,-4.3,-3.38,-3.85,-1.37,-1.29,-1.9,1.01,-3.48
197501,30.93,23.8,19.94,13.18,13.6,13.37,7.02,9.54,13.1,11.46
197502,6.91,6.49,5.29,9.14,5.07,8.57,4.25,6.34,4.87,4.05
197503,7.79,3.45,5.06,3.06,1.33,3.16,1.37,0.31,4.09,7.14
197504,4.51,7.09,4.49,6.09,5.84,3.92,2.73,4.11,3.03,7.71
197505,5.64,7.67,5.75,5.35,5.44,6.76,6.45,4.01,5.3,4.94
197506,6.06,3.93,6.32,3.01,6.22,5.56,6.03,6.42,5.77,5.58
197507,-8.08,-8.67,-6.07,-5.04,-5.22,-6.63,-6.44,-5.13,-5.83,-4.08
197508,-4.52,-2.71,-1.7,-1.6,-2.26,-3.1,-1.01,-2.8,-2.99,-2.55
197509,-3.65,-6.66,-3.58,-3.18,-2.03,-2.48,-4.32,-4.71,-4.7,-1.79
197510,2.23,8.64,7.1,4.66,6,7.48,4.25,5.86,6.15,2.97
197511,3.23,5.72,3.31,3.49,1.72,3.14,2.2,2.39,2.77,1.61
197512,-1.61,-2.17,-2.09,-0.46,-2.19,-1.5,0.36,-1.33,-0.29,-1.34
197601,9.9,9.84,11.39,13.6,12.73,13.17,13.69,14.12,13.75,19.14
197602,2.43,0.98,0.92,0.56,0.83,-1.39,0.15,-1.16,3.33,5.21
197603,0.5,4.57,2.26,3.38,4.01,3.76,0.95,2.34,0.91,0.74
197604,-3.21,-2.83,-1.41,0.51,-0.47,-0.64,-0.02,-0.25,-0.2,-2.55
197605,0.18,-2.04,-2.16,-0.13,-0.4,-1.08,0.23,-1.14,-1.68,-2.69
197606,7.01,4.97,3.41,4.12,6.77,2.3,4.96,2.94,3.66,4.64
197607,-0.98,-0.63,-2.05,-0.05,1.16,0.43,-0.62,-1.57,-1.73,-1.14
197608,-1.54,0.93,0.33,-0.36,1.71,-0.19,-0.75,-0.4,-2.42,-2.2
197609,1.91,1.56,2.45,3.04,3.38,1.64,3.88,2.91,0.7,2.62
197610,-3.52,-2.32,-2.12,-2.32,-2.43,0.04,-0.77,-3.1,-2.57,-3.43
197611,-0.03,-2.49,-0.61,1.77,1.65,1.2,1.32,2.23,4.32,3.16
197612,5.12,5.43,5.34,6.19,4.56,5.24,8.28,8.46,6.71,8.29
197701,-9.39,-4.67,-6.31,-3.53,-2.44,-2.63,-2.01,-2.1,-1.18,2.49
197702,-1.81,-1.39,-1.59,-0.55,-1.88,-1.12,-2.03,-2.43,-1.79,-1.92
197703,-2.77,-1.6,-0.56,-1.77,0.29,-0.57,-1.9,0.02,-0.89,-0.7
197704,-4.12,-1.66,-0.44,1.19,-1.47,2.89,1.39,3.74,2.06,3.97
197705,-2.41,-3.38,-2.67,-0.91,-0.28,-0.45,0.67,-0.12,-0.27,0.7
197706,5.9,4.66,4.2,5.95,4.4,3.61,4.37,5.63,6.92,7.01
197707,-2.25,-2.59,-0.01,-1.68,-2.2,-0.9,-0.39,-0.95,-0.72,-1.09
197708,2.22,0.38,-0.05,-3.32,-2.02,-2.56,-2.98,-2.17,-2.11,-2
197709,-2.22,-1.09,-0.66,0.82,2.52,0.42,0.96,0.9,2.05,1.01
197710,-5.25,-3.88,-3.73,-3.4,-4.8,-3.18,-3,-2.81,-3.54,-4.74
197711,3.63,3.94,3.83,4.01,3.75,5.05,5.61,6.54,7.13,8.58
197712,0.13,-0.71,0.87,1.51,0.89,-0.36,0.7,1.58,1.86,1.95
197801,-5.8,-6.07,-6.35,-4.85,-5.37,-5.37,-5.26,-5.41,-5.44,-3.71
197802,-4.73,-2.15,-1.17,-1.29,-0.1,-0.67,-0.81,-0.13,1.97,1.51
197803,3.61,3.23,4.57,3.22,-0.59,3.87,4.17,5.55,6.26,6.48
197804,11.53,9.8,8.21,10.25,6,6.11,4.97,8.68,9.59,10.14
197805,1.66,1.92,1.61,0.89,0.39,2.74,3.55,4.62,5.78,8.96
197806,-4.55,-2.17,-1.24,-1.21,-0.71,-0.44,-0.95,0.39,0.43,2.2
197807,5.39,3.97,5.33,4.31,6.01,5.34,7.96,6.68,9.48,9.96
197808,4.1,4.75,3.33,2.88,3.18,4.23,4.06,4.93,7.88,10.41
197809,0.82,1.59,-0.47,-0.89,-1.38,-1.79,-1.91,-1.77,-2.28,-4.6
197810,-10.81,-7.33,-8.33,-8.32,-11.82,-12.32,-14.93,-16.26,-19.46,-23.09
197811,2.73,1.72,2.44,3.38,1.66,4.44,4.1,5.51,7.53,11.12
197812,-2.12,-1.09,0.36,-0.66,1.63,5.12,1.26,1.9,3.54,3.56
197901,9.62,6.44,5.53,4.95,3.81,4.24,3.77,4.5,5.51,6.7
197902,-2.72,-3.04,-1.84,-2.76,-3.11,-1.93,-2.74,-2.8,-4.76,-4.29
197903,8.47,5.07,4.87,3.03,5.79,7.27,6.21,8.31,8.85,10.57
197904,0.53,-0.71,1.57,0.51,-0.82,0.84,0.53,2.32,0.58,1.55
197905,-2.48,-1.34,-0.05,-0.41,-0.6,0.3,-3.71,-1.82,-2.29,-1.44
197906,5.74,4.67,3.33,3.3,5.71,4.25,6.12,3.36,6.97,6.77
197907,2.75,2.26,1.79,2.32,1.75,1.42,0.85,1.16,1.11,1.73
197908,8.31,8.36,6.16,6.13,4.46,4.73,5.63,7.03,7.96,7.4
197909,-3.95,-2.74,-2.73,-1.06,-1.48,0.01,-1.22,2.95,2.64,4.39
197910,-13.06,-7.91,-7.11,-8.05,-7.34,-8.28,-6.73,-6.77,-4.45,-6.54
197911,2.2,4.81,3.18,2.8,5.56,5.7,8.83,10.03,11.27,12.5
197912,2.5,-0.33,0.95,2.19,2.7,2.93,1.63,5.07,3.26,8.92
198001,3.96,0.82,2.65,1.13,3.73,6.92,8.93,9.4,12.01,13.82
198002,-5.15,-3.64,-5.01,-5.31,-4.99,-0.79,0.63,4.35,6.57,5.13
198003,-3.7,-7.09,-6.39,-6.43,-9,-10.68,-12.88,-14.9,-16.66,-21.25
198004,6.85,6.16,6.96,4.26,2.37,3.66,5.22,3.41,5.08,6.87
198005,8.1,5.52,6.82,5.79,6.81,7.02,7.67,7.26,5.29,3.78
198006,4.72,2.3,3.48,1.74,1.53,2.91,2.79,3.96,4.09,6.28
198007,10.23,9.34,8.67,5.71,4.73,5.92,7.79,8.64,6.94,6.44
198008,2.57,2.42,-0.07,1.88,0.18,1.77,1.92,2.15,2.49,5.17
198009,0.25,-0.3,-0.23,-0.88,-0.88,2.23,2.89,4.5,5.85,8.33
198010,-1.71,-2.63,-1.23,2.01,-1.71,-0.69,2,5.84,5.42,5.21
198011,0.89,-0.42,1.54,5.33,7.74,13.18,11.6,16.74,21.73,17.21
198012,-0.25,2.89,2.7,-0.04,-1.4,-0.75,-5.38,-6.64,-7.81,-7.4
198101,-0.72,0.74,3.14,-0.15,-0.8,-2.62,-3.11,-5.51,-7.06,-11.25
198102,-0.09,3.89,1.99,1.88,1.99,2.91,3.02,0.41,2.18,-0.07
198103,10.24,4.59,3.01,4.76,3.19,3.26,2.76,4.03,6.22,8.45
198104,-1.39,0.46,-0.18,0.91,-1.24,-2.74,0.41,-4.12,-1.14,0.4
198105,0.1,1.94,-0.67,1.1,2.17,-0.14,-0.27,1.75,2.44,6.39
198106,4.35,2.66,1.11,-0.69,-0.69,-1.57,-1.68,-3.23,-4.37,-8.43
198107,4.61,2.84,0.08,0.86,-1.95,-2.53,-2.24,-1.38,-1.39,-2.43
198108,-7.85,-4.74,-3.8,-4.71,-4.54,-6.19,-7.39,-5.12,-6.66,-8.52
198109,-9.98,-6.94,-5.54,-6.08,-4.39,-4.8,-6.04,-4.59,-4.96,-8.74
198110,3.53,6.05,2.52,6.08,6.09,5.24,7.16,5.82,8.41,12.07
198111,3.69,4.92,5.23,7.38,4.45,4.02,5.31,3.45,2.98,2.76
198112,-5.25,-4.17,-2.16,-2.51,-1.61,-2.32,-2.51,-3.05,-2.3,-2.63
198201,-4.82,-6.11,-1.17,-4.77,-1.64,-2.56,-0.08,-1.15,-0.1,-3.56
198202,-9.28,-9.1,-5.71,-6.03,-6.1,-4.02,-1.75,-3.05,-0.52,-4.9
198203,-4.42,-2.47,-1.29,-1.21,-0.87,-2.2,-0.09,1.66,1.68,-0.52
198204,5.75,4.35,4.87,4.07,4.31,3.78,4.62,5.41,2.88,5.21
198205,-6.51,-4.6,-3.6,-1.45,-2.88,-1.21,-2.81,-2.9,-2.99,-1.98
198206,-9.05,-5.39,-2.49,-1,-4.53,-2.76,-1.01,-0.74,0.05,0.84
198207,-6.7,-4.74,-3.58,-3.08,-4.37,-3.92,-2.54,-0.35,2.07,-0.82
198208,10.69,16.38,15.15,13.15,11.46,13.59,10.49,11.38,10.44,9.69
198209,-3.45,0.17,2.32,2.97,1.22,2.04,1.02,1.97,2.54,4.8
198210,13.71,12.36,12.86,11.09,9.22,16.67,12.5,10.67,10.33,14.12
198211,1.63,5.32,-0.93,6.01,4.17,5.63,6.84,5.57,6.63,10.1
198212,3.83,2.53,1.36,-0.74,0.18,1.71,0.9,0.59,2.77,0.1
198301,7.01,4.79,4.57,8.94,4.45,1.74,2.3,1.82,4.46,2.51
198302,-2,2.21,2.55,1.15,3.58,2.78,4.28,4.27,5.1,6.93
198303,2.19,3.99,4.01,4.2,1.21,3.67,2.91,3.7,3.29,4.86
198304,6.56,8.57,7.62,6.47,5.43,5.91,5.51,10.47,4.83,10.64
198305,8.81,2.47,-0.64,0.65,0.73,-0.81,-0.24,-0.44,1.57,4.78
198306,4.77,4.84,2.53,0.82,2.02,4.22,2.34,6.35,4.88,5.79
198307,-2.68,-1.4,-3.48,-2.3,-2.54,-4.28,-1.79,-3.23,-3.82,-7.9
198308,-0.69,3.96,3.37,2.31,2.35,-0.73,-0.17,-2.35,-5.05,-4.51
198309,3.53,1.54,0.74,0.22,3.07,1.36,4.05,-0.88,3.34,1.16
