Date,SMALL LoBM,ME1 BM2,SMALL HiBM,BIG LoBM,ME2 BM2,BIG HiBM
192607,1.0874,0.9349,-0.0695,5.7168,1.962,1.4222
192608,0.703,1.23,5.3842,2.7154,2.693,6.3154
192609,-2.9117,-0.1303,-0.4374,1.4287,0.0704,-0.7967
192610,-3.8196,-4.586,-2.0112,-3.5898,-2.3398,-4.097
192611,3.1806,3.7233,2.0944,3.1292,2.8952,3.4614
192612,2.6862,1.9547,3.2639,2.9678,2.6016,2.395
192701,-0.7991,-0.4209,3.9316,-0.2621,0.0358,4.4635
192702,3.7129,6.1231,6.6192,5.0044,3.5692,8.6305
192703,-1.8324,-1.6153,-3.1676,1.3025,0.2287,-2.4764
192704,-1.5412,1.2685,3.4796,3.051,-0.7753,-0.5452
192705,5.4586,3.5902,13.3256,5.4076,5.0903,7.4921
192706,-1.5517,1.4073,-3.9474,-0.9628,-3.0138,-1.6326
192707,4.2702,5.2347,3.9846,9.2637,6.7228,7.2603
192708,2.4503,-2.2044,0.86,3.9309,1.2184,-1.9651
192709,2.2496,2.2316,0.399,5.3697,4.4213,5.9674
192710,-0.2072,-2.1458,-5.8357,-3.5889,-4.3444,-6.6219
192711,10.3238,8.062,10.2275,7.0845,6.7295,6.6346
192712,5.701,2.6016,2.4506,2.4925,1.862,3.4755
192801,3.2211,2.7804,3.5948,-0.4427,-0.416,-2.3168
192802,-4.8858,-1.7203,-4.1271,-0.6772,-1.1358,-2.7296
192803,7.3978,8.6229,9.457,12.3241,6.1,7.8254
192804,4.665,10.6845,9.9723,2.9336,5.9573,4.4979
192805,7.1742,1.954,2.574,2.575,-0.0551,0.6388
192806,-8.5829,-8.3044,-6.8294,-3.604,-4.1281,-5.4164
192807,-0.4048,-0.3636,-0.8867,1.359,0.1188,0.8312
192808,6.124,4.9813,3.699,8.7368,5.3973,6.8565
192809,5.7317,4.4758,6.1762,2.9576,1.9499,4.2317
192810,6.8299,3.1376,1.6621,1.359,1.4018,2.1979
192811,8.6705,11.1328,12.2831,11.1602,13.3096,12.9505
192812,0.9055,-0.6882,-0.6462,0.9332,0.0161,1.1879
192901,-0.034,1.85,1.448,6.5262,4.8424,2.5673
192902,0.7414,1.1026,0.382,-0.5791,0.8461,3.0915
192903,-5.9533,-3.4099,-4.0571,-1.3835,2.222,-0.1243
192904,-0.0822,2.8082,0.5004,2.2172,1.1121,2.808
192905,-10.2009,-9.4284,-12.5598,-5.7297,-4.151,-6.2127
192906,6.9673,9.3803,6.4064,12.4593,9.3568,7.4384
192907,-0.0602,-0.6367,3.8633,3.5656,6.2018,4.9529
192908,-0.7741,-0.5429,-0.4544,7.272,12.543,6.9497
192909,-4.2711,-4.2824,-3.6218,-4.4211,-4.9685,-6.3175
192910,-21.5559,-19.2947,-19.8329,-24.1865,-14.0943,-10.3723
192911,-16.1934,-9.7481,-12.3366,-14.2535,-10.9314,-7.6677
192912,-2.7485,-3.5662,-1.8488,3.3988,0.551,1.317
193001,6.0455,9.5581,8.4631,7.1735,3.3849,2.9221
193002,1.7451,1.0483,4.3779,3.4639,1.9009,1.2221
193003,8.6368,11.3525,10.7647,6.816,8.3445,5.3573
193004,-7.0717,-1.2287,-3.4814,-2.361,-1.7312,-6.6523
193005,-3.6161,-2.42,-2.9578,0.7061,-2.2694,-1.365
193006,-17.4935,-16.4711,-18.9287,-17.849,-13.1218,-11.8439
193007,6.5208,3.728,2.5801,4.4017,4.2198,5.2644
193008,-3.7646,-1.6135,-2.5297,1.1969,-0.8,-1.6232
193009,-13.6823,-14.6721,-19.1597,-12.0325,-11.7394,-17.0858
193010,-10.1007,-7.6801,-10.8088,-9.4278,-7.3264,-11.4835
193011,0.2231,-2.7838,-2.58,-2.3616,-2.8339,-6.6002
193012,-10.4113,-11.0266,-17.2599,-5.8057,-9.1776,-9.7245
193101,9.8982,11.3602,15.2875,4.717,6.9823,13.5911
193102,13.1802,11.6577,17.0806,12.8706,6.7357,12.1756
193103,-4.3393,-2.9204,-6.9895,-4.1971,-10.3577,-8.8826
193104,-12.8802,-14.0212,-18.2717,-8.8412,-11.107,-11.349
193105,-9.6516,-8.7006,-13.8529,-11.3932,-15.9343,-20.363
193106,10.1107,7.7295,20.3832,12.8509,16.1956,25.2657
193107,-8.5867,-8.9411,-5.7543,-5.1668,-10.1657,-12.4134
193108,-1.6114,-1.1797,-3.7141,0.8986,-1.5814,-0.0735
193109,-26.5722,-30.0521,-33.8737,-28.8671,-28.1826,-34.8965
193110,4.2319,9.2071,5.4616,9.5401,3.3098,11.2351
193111,-7.7335,-7.2915,-9.3774,-6.1288,-16.6228,-14.6043
193112,-13.7987,-16.5088,-22.3956,-11.5667,-18.7945,-21.0729
193201,2.4924,3.9264,10.4927,-3.4347,1.9077,6.8795
193202,-2.4754,1.9822,1.3694,7.1142,1.7082,0.6498
193203,-10.5259,-12.1366,-10.62,-10.2031,-15.1191,-14.9949
193204,-19.3072,-17.1449,-16.0307,-18.1275,-20.125,-18.773
193205,-17.1387,-24.84,-16.8918,-19.2184,-25.8978,-26.1101
193206,0.954,6.2481,0.9934,-1.711,0.0543,9.2822
193207,31.5257,36.1125,63.1945,28.1983,48.655,67.7486
193208,46.2878,55.3725,83.4957,31.3379,50.9716,62.6122
193209,-1.6614,-4.5841,-12.4928,-1.0435,-6.5249,-4.9399
193210,-15.8052,-19.645,-23.8446,-10.7558,-17.4936,-23.3789
193211,-0.4275,-8.2786,-13.1841,-2.7209,-8.9758,-16.194
193212,-6.9549,-4.2529,-11.112,6.8555,1.1781,-4.4353
193301,5.009,1.3914,8.045,-0.0131,2.9071,9.6714
193302,-17.3761,-18.4137,-20.862,-14.9526,-16.5842,-17.3652
193303,6.8621,6.1577,16.0253,0.96,9.8378,6.8707
193304,40.7625,54.8024,56.5968,33.766,51.9421,57.2289
193305,59.573,62.1965,73.3276,16.9982,26.8017,41.6305
193306,32.7005,23.3035,18.324,11.3873,15.4727,22.2102
193307,-14.1385,-12.9092,-7.2303,-8.8583,-13.0471,-9.2208
193308,10.5585,10.2007,8.2846,10.5958,15.7644,18.8615
193309,-7.6121,-13.5955,-20.857,-9.1454,-12.3456,-19.3866
193310,-8.4949,-12.5408,-14.0569,-6.1614,-10.5774,-17.7448
193311,4.4492,4.6892,6.0824,9.69,12.2601,12.6924
193312,4.7702,4.0074,0.41,2.1093,1.8364,3.3536
193401,21.5203,28.9416,38.4208,9.8669,16.8157,24.1368
193402,-0.2935,1.1685,5.14,-2.3815,-3.1078,-3.81
193403,4.7722,2.0058,-0.0115,-0.0029,-0.1293,-0.62
193404,2.8356,-1.559,-1.7852,-1.778,-2.2937,-4.616
193405,-7.3381,-10.0309,-12.0106,-6.4033,-8.5811,-13.5106
193406,3.7672,-0.0904,-2.3777,2.628,2.4903,2.8615
193407,-17.3647,-21.5042,-24.4638,-8.3133,-11.7051,-23.179
193408,10.4666,9.4125,12.1386,6.0739,4.4464,5.7691
193409,-0.7194,-0.5806,-3.5034,-0.2616,-0.1487,-0.105
193410,-0.1181,-1.638,-4.1646,-0.4198,-2.708,-7.369
193411,16.8822,15.4433,12.5204,10.2415,5.0137,10.6573
193412,4.7555,1.7554,1.5157,0.7502,0.5333,-2.2372
193501,-5.6764,-3.3988,-3.0297,-3.0068,-2.8838,-9.3128
193502,-3.0567,-4.8589,-5.9421,-0.8619,-1.6838,-12.9875
193503,-5.9877,-7.4692,-11.3472,-2.969,-3.3289,-7.7499
193504,6.8094,9.3484,10.4228,8.0309,9.8871,13.0598
193505,-2.4006,2.3317,1.7404,3.1378,4.339,3.957
193506,6.2097,5.9262,0.7396,6.3786,5.6136,8.0813
193507,9.6466,12.9004,12.8063,6.9882,6.3103,17.1148
193508,3.627,8.9747,14.248,2.5694,2.1967,3.7475
193509,5.0664,5.6733,0.6123,4.6757,0.6691,1.1198
193510,11.0819,11.1365,6.7795,6.6016,7.9624,6.0328
193511,6.8537,10.0809,18.7795,3.0389,5.6181,14.5739
193512,5.8168,10.6017,2.2376,2.9835,5.789,8.6858
193601,10.6869,7.4986,22.3938,3.2881,9.5357,12.2406
193602,2.3177,6.8787,6.8622,1.9137,2.7845,7.1039
193603,0.2531,2.4962,0.6665,2.6378,0.0635,-1.0088
193604,-14.3456,-14.1829,-15.4212,-7.1563,-8.3393,-10.2494
193605,5.0647,5.7053,8.6469,5.0578,5.1044,6.5508
193606,-2.1381,-0.3153,-1.2037,3.6325,2.1425,0.2676
193607,10.6162,7.6109,9.1117,5.9223,6.1944,12.2302
193608,0.6495,2.3128,4.2542,0.2957,0.7751,4.3352
193609,2.2001,5.0224,4.4729,0.9204,1.1017,0.4389
193610,3.7228,6.4549,6.4085,6.4131,8.8046,8.6681
193611,10.86,9.167,12.3194,3.384,3.1595,-0.494
193612,2.0887,3.4888,7.8447,-1.8229,2.3315,1.0214
193701,7.2377,7.3811,9.7396,3.6113,1.3942,6.3255
193702,3.2555,1.7107,5.7398,-0.2074,0.7979,6.9733
193703,-3.0335,-0.0671,2.1573,-1.7368,-0.2135,6.0777
193704,-10.1096,-11.6098,-13.4753,-6.8185,-6.1171,-10.7653
193705,-0.3784,-0.9887,-4.1217,0.2448,-0.7188,-2.9785
193706,-7.2258,-7.7359,-10.6078,-4.1508,-2.7127,-7.4383
193707,10.9496,9.0498,10.7965,9.2027,7.9624,10.9736
193708,-4.6506,-5.0111,-5.5952,-4.21,-4.5881,-7.7724
193709,-20.8407,-21.0548,-23.0629,-12.3496,-12.4016,-19.2657
193710,-10.805,-10.4704,-9.6555,-10.1749,-7.5734,-14.4157
193711,-11.5365,-12.04,-11.8188,-8.7393,-7.704,-8.1625
193712,-14.1024,-10.5559,-12.2871,-4.1175,-2.8797,-6.7316
193801,4.9994,6.1383,3.739,1.3091,-0.3181,-0.6467
193802,8.4176,5.7523,4.7774,6.3853,5.3777,5.995
193803,-29.9354,-29.1645,-30.2127,-23.5181,-22.4566,-30.3243
193804,22.08,20.8818,20.4977,13.8077,14.4352,15.8488
193805,-7.4731,-7.793,-5.5133,-3.5564,-3.6491,-6.0495
193806,31.2731,30.6697,27.6117,25.7265,20.9133,30.0253
193807,13.4073,14.4896,15.3633,6.7739,7.3746,9.0979
193808,-4.6028,-5.1113,-9.2856,-0.4265,-6.0369,-5.2018
193809,-1.8733,-2.5023,-2.7862,1.3521,0.629,-0.964
193810,14.0911,14.7573,16.9041,6.9335,7.1859,14.2576
193811,-5.2001,-2.6663,-5.9225,-1.1511,-2.0639,-2.8554
193812,6.0128,3.7143,1.5522,3.3432,4.5456,8.8679
193901,-8.0482,-8.9052,-10.1457,-5.225,-6.2127,-11.0569
193902,3.9084,5.0675,6.2899,3.3739,3.1053,6.8758
193903,-17.785,-18.4864,-22.8516,-9.8064,-13.6843,-21.4823
193904,-0.4839,0.1285,1.9743,-0.1313,-0.0713,-3.1673
193905,11.2711,9.0561,9.8655,6.8876,5.6277,9.3449
193906,-6.8211,-7.9144,-10.6753,-4.3922,-6.5976,-11.4469
193907,15.7584,16.6942,13.6444,11.3223,8.3215,14.0492
193908,-12.282,-11.99,-12.61,-6.314,-5.875,-10.648
193909,38.6607,39.312,54.9528,13.5766,16.4764,41.0469
193910,0.2246,-0.5808,-5.0048,0.0329,-0.7808,-4.1439
193911,-8.1312,-9.4,-13.814,-2.6144,-3.5612,-9.4969
193912,6.134,3.0222,0.3533,3.5549,2.3993,0.9465
194001,-4.2236,-2.1299,-2.7571,-2.1574,-2.3473,-5.8077
194002,4.1007,4.3854,3.1703,1.2499,1.1804,2.5597
194003,4.6739,2.8558,2.2719,2.3742,1.4532,2.1891
194004,4.9237,3.1919,4.0938,-0.1273,0.1265,0.1888
194005,-27.6739,-27.4455,-32.4414,-22.0769,-20.7063,-24.9482
194006,3.8867,5.0123,7.9865,4.9558,8.4952,8.6068
194007,4.717,4.7132,3.3227,3.3873,3.0418,3.299
194008,2.0524,3.1807,1.8886,2.1928,1.7831,3.4847
194009,5.3698,4.5102,5.2039,3.1522,1.21,1.0582
194010,4.2145,5.6688,6.2944,0.8953,6.3562,8.0971
194011,1.1473,0.5449,0.1738,-1.9212,-1.3367,-0.7062
194012,-0.8918,-1.4748,-2.2785,0.5934,1.017,0.1971
194101,-4.4429,-2.6469,-0.3066,-5.0365,-3.8489,-1.5198
194102,-3.4695,-1.7922,-2.8879,-1.5847,-1.4892,-0.389
194103,0.5236,1.1221,3.7745,0.5444,1.212,3.378
194104,-7.5563,-5.3913,-5.2001,-6.497,-4.5637,-2.035
194105,1.7628,0.6819,1.5458,0.9481,2.6345,2.3634
194106,4.1184,6.1735,8.46,6.1753,5.6174,3.0109
194107,10.4387,10.1704,18.5406,3.7262,8.1838,10.1236
194108,-1.1591,-2.1325,-0.3954,0.6862,-0.8566,-2.2697
194109,-3.0405,-1.8364,-1.9489,-0.0105,-2.1937,-1.6652
194110,-5.8203,-6.272,-6.0101,-6.0976,-3.2927,-2.6528
194111,-1.0629,-4.1817,-2.921,-2.2704,-0.5645,-1.6913
194112,-5.4399,-8.4849,-12.6548,-4.6824,-3.5964,-9.3443
194201,6.7111,10.7419,14.4866,-1.7916,0.505,10.6422
194202,0.5247,-1.1191,-1.7045,-2.3068,-2.7966,-2.3449
194203,-4.7636,-3.6838,-5.7196,-5.83,-7.5457,-6.1045
194204,-6.1855,-3.8062,-3.7407,-4.5876,-4.4955,-2.8527
194205,0.1524,2.0643,1.65,7.4477,4.9379,0.6445
194206,1.0092,1.401,2.3613,3.0527,2.6059,2.7837
194207,5.168,3.7957,5.1628,2.6633,4.3518,7.5386
194208,2.2429,2.5502,2.6755,1.7326,1.7083,4.0973
194209,2.1868,2.8304,5.723,2.6103,2.8379,3.6312
194210,8.291,7.8673,14.295,5.3199,7.8413,12.051
194211,-1.0955,-2.4173,-3.6599,1.075,0.302,-4.4676
194212,2.6024,3.9731,2.5537,4.8865,5.9094,6.0198
194301,11.6914,14.0479,23.8171,5.378,7.9273,9.6145
194302,10.8494,9.1703,17.1049,4.7964,7.0206,11.1993
194303,10.9334,11.4117,15.0374,4.1108,7.1624,11.0325
194304,-0.9484,2.6598,7.9768,-0.0896,1.2094,2.5047
194305,8.8391,8.8556,13.1774,5.0179,5.7205,7.1079
194306,-0.2795,0.8519,0.5096,2.1705,1.9597,-0.009
194307,-5.1017,-6.6844,-9.0831,-4.7635,-3.6753,-5.3886
194308,0.3567,0.0693,0.7947,1.5042,1.3067,0.2062
194309,2.9396,3.0597,5.4108,2.1982,2.7385,2.5854
194310,-0.6832,-0.3305,0.7552,-1.4439,-0.9575,0.3918
194311,-7.0715,-7.8966,-10.5743,-4.76,-6.587,-9.3114
194312,7.2024,10.5199,12.0698,5.6723,6.9326,7.259
194401,5.0015,4.6528,5.2702,0.8163,1.6193,4.8802
194402,1.3581,0.9303,0.6429,0.0507,0.7861,2.4248
194403,2.0085,3.6971,7.6668,2.2053,2.5659,3.4133
194404,-1.9868,-2.8953,-4.0867,-1.3977,-1.871,-1.5629
194405,5.8092,7.2326,7.0391,4.6074,5.0158,5.465
194406,9.3865,9.6453,10.4388,4.9317,5.1769,7.3842
194407,0.2365,-0.9389,-1.552,-1.6597,-1.4787,-0.8375
194408,4.5097,4.3583,1.8434,1.3601,1.2556,1.146
194409,1.3663,-0.2233,0.002,0.3366,-0.2562,-0.2435
194410,0.2932,0.555,-0.4807,-0.0685,0.8407,-0.0829
194411,0.6088,3.0068,3.6449,1.1705,2.2483,3.1649
194412,5.8775,6.7087,10.7627,2.4991,4.5123,9.6992
194501,5.422,5.086,4.0232,0.7586,3.039,3.4172
194502,6.6197,8.7828,10.4391,5.1485,6.1444,9.9868
194503,-4.4531,-6.385,-6.2599,-3.1945,-4.3701,-4.7147
194504,7.592,9.0353,9.9633,6.76,8.0276,10.8652
194505,2.745,2.128,4.0566,2.0112,1.0423,1.4259
194506,2.9301,2.5942,6.6739,-1.2101,0.7163,3.4995
194507,-3.0594,-3.5611,-5.4735,-1.4266,-1.8413,-4.2511
194508,7.761,7.823,4.813,8.5886,4.3161,3.0064
194509,6.563,6.7762,6.3306,4.5548,4.3932,5.634
194510,6.1752,6.6457,7.1985,2.3629,4.9134,5.6065
194511,9.342,9.7473,11.428,2.8819,5.9904,8.7155
194512,4.0814,3.1082,1.6692,1.7707,1.1538,-0.3677
194601,9.6521,8.9142,12.2513,6.0984,4.5288,8.4635
194602,-6.2301,-6.8443,-7.3297,-5.8802,-4.6835,-7.7026
194603,6.5063,5.9328,5.6932,5.1627,7.2051,4.8957
194604,4.3708,7.9091,6.3104,3.7606,5.3312,2.4607
194605,6.7327,5.0325,5.839,3.1851,3.3884,6.645
194606,-4.6884,-5.1196,-5.9474,-4.4139,-2.6636,-3.9433
194607,-4.823,-3.8418,-5.0232,-2.7259,-2.3774,-2.3882
194608,-8.496,-8.2229,-7.5082,-6.3142,-6.2065,-6.1978
194609,-13.9706,-13.4864,-15.7756,-9.7783,-8.4493,-11.8073
194610,-3.1786,-1.0714,0.7589,-2.5023,-1.7605,0.48
194611,-1.5735,-0.6742,1.3003,-0.2321,0.7647,-0.1738
194612,5.7084,4.6134,4.3376,5.2767,5.217,3.9343
194701,4.5305,2.4272,3.2753,2.1741,-0.4905,1.9613
194702,-1.2703,-0.6043,0.873,0.071,-1.3311,-1.7817
194703,-3.3564,-3.4273,-2.3985,-1.793,-1.0154,-1.5219
194704,-9.3357,-7.9219,-8.095,-5.1304,-3.6729,-4.6654
194705,-5.22,-3.9661,-3.6097,-1.1203,0.179,-2.0662
194706,4.3188,5.3287,5.0277,6.4523,4.5569,4.5555
194707,5.2344,6.3337,7.0484,3.5118,3.4853,7.3342
194708,-1.8585,-1.5408,-1.1507,-1.8587,-1.456,-2.1997
194709,0.4098,0.3595,2.6373,-0.6744,-0.6558,-0.1814
194710,3.5397,3.3029,2.9041,2.2304,2.9955,3.0043
194711,-4.4555,-3.4527,-2.5478,-2.0816,-1.4791,-1.7796
194712,0.1759,1.3771,3.0769,2.0173,3.4628,6.5408
194801,-1.7489,-2.4805,-0.1724,-4.539,-4.0364,-3.336
194802,-5.9905,-6.3838,-5.811,-4.6491,-3.6881,-4.6973
194803,6.4133,8.3056,12.234,7.8154,7.7196,11.0026
194804,1.2935,2.8029,4.686,2.2742,4.3656,7.0963
194805,9.3433,8.7069,7.4827,8.505,6.4626,7.8323
194806,-2.8594,-1.6291,0.4448,-0.6228,0.3282,1.7011
194807,-5.0394,-5.1847,-5.4277,-5.0109,-5.31,-4.3526
194808,-1.2187,-0.5006,-0.3647,0.877,-0.2112,0.5907
194809,-2.9725,-4.2029,-5.4006,-2.7272,-2.4449,-3.726
194810,4.065,4.5972,5.3752,6.4318,5.848,6.2724
194811,-9.6917,-9.6576,-12.909,-8.3439,-8.7315,-13.3862
194812,1.377,0.0153,0.1269,4.9312,2.7612,2.2947
194901,1.2533,1.9093,2.9558,0.5644,-1.0823,1.3304
194902,-5.4013,-3.964,-5.5692,-2.4792,-2.7256,-4.0374
194903,6.3941,5.6206,8.151,4.2292,3.4034,5.0451
194904,-1.6677,-2.9624,-3.3838,-2.076,-0.6601,-2.6169
194905,-3.8322,-3.6915,-5.1082,-1.8599,-3.0887,-5.3144
194906,-1.3849,-1.3227,-1.1187,1.1072,0.2508,-2.4522
194907,6.4991,7.2103,5.7109,5.2446,5.7661,6.7605
194908,3.2778,3.5448,1.9028,2.7176,2.7783,2.8453
194909,5.4115,4.1798,4.2017,2.6496,3.6203,4.3444
194910,5.086,3.4831,4.1465,3.2656,3.0499,3.2702
194911,0.4606,1.0058,0.0234,2.9316,0.178,1.4333
194912,6.939,6.5348,8.867,5.3244,3.7878,6.977
195001,7.2216,4.6563,4.6481,0.8634,1.9489,3.6975
195002,1.6427,1.9791,0.5251,1.5742,1.4739,1.0748
195003,2.4311,-1.1095,-2.0098,1.921,0.9421,0.7463
195004,5.809,5.359,7.5595,4.3505,3.0037,5.3497
195005,1.6118,2.7917,3.0283,4.6314,5.0374,4.1086
195006,-7.052,-7.861,-8.9549,-5.457,-6.334,-5.0076
195007,0.9915,3.3977,11.6038,-3.4767,4.368,13.0375
195008,4.5476,5.5421,5.0419,6.0952,4.1434,2.6001
195009,5.7172,4.8995,4.9267,5.7728,3.8597,4.4333
195010,-0.3128,-0.2319,0.3019,-0.1764,-0.4761,1.8064
195011,0.2887,2.1217,5.0141,2.4046,3.3461,4.3401
195012,5.1974,7.3812,12.476,3.3433,6.5211,10.792
195101,6.7818,7.0131,10.6312,5.162,5.3804,8.5984
195102,1.8111,1.3185,-0.2098,2.2422,1.8692,-1.4461
195103,-1.5113,-3.2701,-5.6968,-0.7124,-2.7352,-4.7251
195104,2.193,3.799,6.4513,4.4209,5.6776,6.7054
195105,-1.7383,-2.5854,-3.3139,-2.3408,-1.7963,-3.5148
195106,-3.9528,-4.7707,-7.1987,-2.1913,-1.0859,-6.4549
195107,5.3862,5.0818,6.7646,6.7108,7.0273,9.4515
195108,5.9784,5.3969,5.0422,4.2212,4.3186,4.8958
195109,2.3972,2.8739,2.7886,0.5856,0.4118,1.462
195110,-2.0489,-1.6187,-3.3423,-3.7969,-0.506,-2.0471
195111,0.3986,0.4555,0.3477,0.7789,0.6859,0.708
195112,1.1428,0.9709,0.5911,4.2486,3.6198,1.6217
195201,1.6799,1.7973,1.4297,0.4224,2.5282,3.7717
195202,-2.0438,-1.9713,-1.9656,-2.176,-2.7844,-3.476
195203,1.2554,2.2724,3.3327,4.371,4.8323,6.627
195204,-4.7813,-4.833,-4.1123,-4.652,-4.9262,-5.5171
195205,2.2833,2.0772,2.7053,3.7903,2.8315,3.4577
195206,1.6669,2.8792,3.3299,3.9018,4.167,4.7258
195207,0.9702,1.5705,-0.1746,1.2211,0.6928,1.6605
195208,0.0304,0.9596,0.2266,-0.7879,-0.473,-0.9709
195209,0.1735,-0.8012,-2.1912,-1.6986,-2.0741,-2.3742
195210,-0.7374,-1.5835,-1.9705,-0.7482,0.0374,-0.4279
195211,5.5155,5.5213,6.0762,6.2609,5.3574,7.642
195212,1.9113,1.8031,1.7299,3.1486,3.017,3.7045
195301,3.7943,3.5242,3.9666,-0.9102,-0.1896,1.5482
195302,1.3219,2.2121,1.7434,-0.2122,-0.1523,-0.8049
195303,-1.7287,-1.6985,-2.0624,-1.2085,-1.0647,-2.5659
195304,-3.0868,-2.3131,-1.0693,-2.9693,-2.5539,-1.8519
195305,0.7109,0.8933,0.7102,0.8917,0.2878,1.3513
195306,-3.1979,-3.3052,-3.9949,-1.7001,-1.3464,-1.8494
195307,0.8551,1.6284,1.5137,2.9807,2.1072,1.8914
195308,-3.2764,-5.3457,-6.3306,-3.9799,-3.886,-7.996
195309,0.0385,-0.7756,-2.2912,0.9133,0.159,-1.6369
195310,3.142,3.7472,3.0779,5.0798,4.3276,4.6582
195311,1.5292,2.0954,1.2857,3.3543,2.2177,3.2992
195312,0.2591,-1.2819,-2.7596,0.5245,0.3729,-2.0999
195401,4.7348,6.6553,8.1997,4.4649,5.787,7.85
195402,1.0862,1.4795,1.408,1.65,2.1643,0.7601
195403,2.6329,3.1775,2.1357,4.2482,3.4986,1.7485
195404,-0.2482,2.314,0.3977,5.3348,3.3957,4.0054
195405,3.9802,4.2586,5.1167,2.857,2.6224,6.6316
195406,0.5735,1.8043,1.3752,1.8563,-0.3214,1.0567
195407,5.5421,6.9774,9.1082,4.295,5.1437,8.9941
195408,-0.1185,0.1787,-0.887,-2.9947,-0.9225,-4.9917
195409,2.8897,4.7725,4.6674,6.8828,6.5579,6.4643
195410,0.5601,-0.947,-0.7137,-2.2614,-1.0345,0.3434
195411,7.0826,8.9123,9.6613,9.5778,8.1469,15.7986
195412,7.5331,9.3449,11.3905,4.2803,5.8935,11.744
195501,1.5894,1.4987,2.3861,0.0723,0.7623,3.5499
195502,3.8044,5.5378,4.6345,3.0684,2.7444,3.4022
195503,-0.778,-0.4342,0.6753,-0.2787,-0.2654,2.2127
195504,1.6264,1.3503,2.6442,4.0887,1.9671,4.4324
195505,0.5818,0.387,0.4058,1.9461,0.0676,0.1997
195506,2.1083,3.2821,3.5315,6.5865,7.438,8.8422
195507,-1.6321,0.9888,1.3932,2.6436,1.1715,0.396
195508,-0.0701,0.6057,0.2538,0.3402,0.3229,1.4474
195509,-0.7222,-0.4949,-0.321,0.0578,-0.1517,-2.299
195510,-1.4384,-0.8404,-1.1904,-2.8186,-1.9236,-3.2838
195511,5.9972,4.8499,5.2644,8.3322,4.6364,9.7196
195512,3.4725,2.3055,2.5262,1.9789,1.6877,-1.7027
195601,-2.3277,-2.0085,-1.7479,-3.6267,-1.328,-2.3554
195602,1.9377,3.6952,2.4721,4.7654,2.8185,3.46
195603,3.4322,3.788,5.2105,7.8836,5.6897,5.1985
195604,1.2824,0.8361,0.1395,0.107,1.2113,0.8141
195605,-3.398,-4.0495,-4.5641,-5.1203,-4.6358,-6.625
195606,1.0128,2.4822,1.3663,4.3047,3.2463,1.7512
195607,3.3015,3.4431,3.487,5.0843,5.2921,4.886
195608,-0.2011,-0.9125,-2.1606,-3.5294,-2.3423,-3.128
195609,-3.42,-3.031,-2.1743,-5.9388,-3.6359,-3.6675
195610,1.1063,0.9084,0.4412,0.6828,0.7704,1.3266
195611,-0.241,0.1782,2.3069,-0.3993,2.5647,0.566
195612,4.2391,2.0973,2.2399,3.8279,3.1941,1.6689
195701,-0.8313,0.1194,1.9237,-4.4525,-2.6835,-1.6214
195702,-2.6338,-3.2428,-2.6731,-1.5294,-2.0136,-3.0785
195703,2.2804,2.5866,2.3213,2.7037,1.8531,1.6876
195704,2.1887,2.3022,2.3378,5.6107,3.4013,2.603
195705,3.0621,1.2922,1.7308,4.7371,2.5855,1.8248
195706,0.0565,-1.2195,0.7464,-0.123,-1.179,-0.7468
195707,-0.6273,0.8022,0.4256,1.2811,0.5332,1.0783
195708,-4.9836,-4.3781,-5.1912,-5.4514,-3.1885,-6.0634
195709,-7.1005,-4.8467,-5.0458,-6.3295,-4.3608,-6.5429
195710,-8.1775,-5.5761,-8.2617,-3.771,-3.3989,-7.2925
195711,3.2423,1.4767,1.0946,3.0955,2.0244,-0.5021
195712,-4.601,-4.6138,-5.8678,-3.9214,-2.3379,-5.8875
195801,12.2097,10.4827,11.9178,3.3984,5.9799,12.0687
