date,lty,ltr,corpr,djia
31/1/1955,0.0286,-0.0241,-0.0097,408.83
28/2/1955,0.0292,-0.0078,-0.0063,411.87
31/3/1955,0.0288,0.0087,0.0092,409.7
30/4/1955,0.029,0.0001,-0.0001,425.65
31/5/1955,0.0287,0.0073,-0.0018,424.86
30/6/1955,0.0293,-0.0076,0.0029,451.38
31/7/1955,0.03,-0.0102,-0.0041,465.85
31/8/1955,0.0301,0.0004,-0.0038,468.18
30/9/1955,0.0298,0.0073,0.0076,466.62
31/10/1955,0.0292,0.0144,0.0078,454.87
30/11/1955,0.0295,-0.0045,-0.003,483.26
31/12/1955,0.0295,0.0037,0.0063,488.4
31/1/1956,0.0292,0.0083,0.0104,470.74
29/2/1956,0.0293,-0.0002,0.0026,483.65
31/3/1956,0.0303,-0.0149,-0.0146,511.79
30/4/1956,0.0311,-0.0113,-0.0115,516.12
31/5/1956,0.0299,0.0225,0.0052,478.05
30/6/1956,0.0299,0.0027,-0.0018,492.78
31/7/1956,0.0313,-0.0209,-0.0093,517.81
31/8/1956,0.0325,-0.0187,-0.0208,502.04
30/9/1956,0.0324,0.005,0.0012,475.25
31/10/1956,0.0329,-0.0054,-0.0105,479.85
30/11/1956,0.0333,-0.0057,-0.0126,472.78
31/12/1956,0.0345,-0.0179,-0.0082,499.47
31/1/1957,0.0328,0.0346,0.0197,479.16
28/2/1957,0.0328,0.0025,0.0093,464.62
31/3/1957,0.0331,-0.0024,0.005,474.81
30/4/1957,0.0345,-0.0222,-0.0066,494.36
31/5/1957,0.0348,-0.0023,-0.0075,504.93
30/6/1957,0.0361,-0.018,-0.0322,503.29
31/7/1957,0.0365,-0.0041,-0.011,508.52
31/8/1957,0.0367,0.0002,-0.0009,484.35
30/9/1957,0.0364,0.0076,0.0095,456.3
31/10/1957,0.0369,-0.005,0.0023,441.04
30/11/1957,0.034,0.0533,0.0311,449.87
31/12/1957,0.0323,0.0307,0.0685,435.69
31/1/1958,0.033,-0.0084,0.0099,450.02
28/2/1958,0.0325,0.01,-0.0008,439.92
31/3/1958,0.0321,0.0102,-0.0046,446.76
30/4/1958,0.0311,0.0186,0.0163,455.86
31/5/1958,0.0313,0.0001,0.0031,462.7
30/6/1958,0.0324,-0.016,-0.0038,478.18
31/7/1958,0.0343,-0.0278,-0.0153,502.99
31/8/1958,0.0371,-0.0435,-0.032,508.63
30/9/1958,0.038,-0.0117,-0.0096,532.09
31/10/1958,0.0374,0.0138,0.0107,543.22
30/11/1958,0.0368,0.012,0.0105,557.46
31/12/1958,0.0382,-0.0181,-0.0058,583.65
31/1/1959,0.0408,-0.008,-0.0028,593.96
28/2/1959,0.0402,0.0117,0.0126,603.5
31/3/1959,0.0403,0.0017,-0.0083,601.71
30/4/1959,0.0414,-0.0117,-0.0172,623.75
31/5/1959,0.0417,-0.0005,-0.0114,643.79
30/6/1959,0.0419,0.001,0.0044,643.6
31/7/1959,0.0417,0.006,0.0089,674.88
31/8/1959,0.0423,-0.0041,-0.0068,664.41
30/9/1959,0.0429,-0.0057,-0.0088,631.68
31/10/1959,0.0421,0.015,0.0165,646.6
30/11/1959,0.0432,-0.0119,0.0135,659.18
31/12/1959,0.0447,-0.0159,-0.0096,679.36
31/1/1960,0.0441,0.0112,0.0107,622.62
29/2/1960,0.0429,0.0204,0.0128,630.12
31/3/1960,0.0411,0.0282,0.0191,616.59
30/4/1960,0.0426,-0.017,-0.0022,601.7
31/5/1960,0.0417,0.0152,-0.0021,625.5
30/6/1960,0.0407,0.0173,0.0141,640.62
31/7/1960,0.0382,0.0368,0.0257,616.73
31/8/1960,0.039,-0.0067,0.0117,625.99
30/9/1960,0.0387,0.0075,-0.0063,580.14
31/10/1960,0.0391,-0.0028,0.0008,580.36
30/11/1960,0.0399,-0.0066,-0.007,597.22
31/12/1960,0.038,0.0279,0.0104,615.89
31/1/1961,0.0404,-0.0107,0.0148,648.2
28/2/1961,0.0392,0.02,0.021,662.08
31/3/1961,0.0397,-0.0037,-0.0029,676.63
30/4/1961,0.0391,0.0115,-0.0116,678.71
31/5/1961,0.0397,-0.0046,0.0049,696.72
30/6/1961,0.0404,-0.0075,-0.008,683.96
31/7/1961,0.0404,0.0035,0.004,705.37
31/8/1961,0.041,-0.0038,-0.0018,719.94
30/9/1961,0.0403,0.0129,0.0144,701.21
31/10/1961,0.04,0.0071,0.0127,703.92
30/11/1961,0.0404,-0.002,0.0028,721.6
31/12/1961,0.0415,-0.0125,-0.0026,731.14
31/1/1962,0.0419,-0.0014,0.008,700
28/2/1962,0.0414,0.0103,0.0052,708.05
31/3/1962,0.0398,0.0253,0.0151,706.95
30/4/1962,0.0394,0.0082,0.0142,665.33
31/5/1962,0.0393,0.0046,0,613.36
30/6/1962,0.0401,-0.0076,-0.0026,561.28
31/7/1962,0.0412,-0.0109,-0.0015,597.93
31/8/1962,0.0401,0.0187,0.0143,609.18
30/9/1962,0.0398,0.0061,0.0089,578.98
31/10/1962,0.0395,0.0084,0.0068,589.77
30/11/1962,0.0396,0.0021,0.0062,649.3
31/12/1962,0.0395,0.0035,0.0023,652.1
31/1/1963,0.0398,-0.0001,0.0059,682.85
28/2/1963,0.04,0.0008,0.0023,662.94
31/3/1963,0.0401,0.0009,0.0026,682.52
30/4/1963,0.0405,-0.0012,-0.0051,717.7
31/5/1963,0.0406,0.0023,0.0048,726.96
30/6/1963,0.0407,0.0019,0.0043,706.88
31/7/1963,0.0407,0.0031,0.0028,695.43
31/8/1963,0.0408,0.0021,0.0035,729.32
30/9/1963,0.041,0.0004,-0.0023,732.79
31/10/1963,0.0415,-0.0026,0.0049,755.23
30/11/1963,0.0414,0.0051,0.0015,750.52
31/12/1963,0.0417,-0.0006,-0.0034,762.95
31/1/1964,0.0421,-0.0014,0.0087,785.34
29/2/1964,0.0424,-0.0011,0.0054,800.14
31/3/1964,0.0424,0.0037,-0.0062,813.29
30/4/1964,0.0423,0.0047,0.004,810.77
31/5/1964,0.0422,0.005,0.0057,820.56
30/6/1964,0.0419,0.0069,0.0048,831.5
31/7/1964,0.0421,0.0008,0.0052,841.1
31/8/1964,0.0423,0.002,0.0037,838.48
30/9/1964,0.0421,0.005,0.0021,875.37
31/10/1964,0.0421,0.0043,0.005,873.08
30/11/1964,0.0422,0.0017,-0.0004,875.43
31/12/1964,0.0423,0.003,0.0088,874.13
31/1/1965,0.0422,0.004,0.0081,902.86
28/2/1965,0.0424,0.0014,0.0009,903.48
31/3/1965,0.0422,0.0054,0.0012,889.05
30/4/1965,0.0422,0.0036,0.0021,922.31
31/5/1965,0.0423,0.0018,-0.0008,918.04
30/6/1965,0.0423,0.0047,0.0003,868.03
31/7/1965,0.0424,0.0022,0.0019,881.74
31/8/1965,0.0428,-0.0013,-0.0006,893.1
30/9/1965,0.0433,-0.0034,-0.0015,930.58
31/10/1965,0.0433,0.0027,0.0046,960.82
30/11/1965,0.0441,-0.0062,-0.0057,946.71
31/12/1965,0.045,-0.0078,-0.0149,969.26
31/1/1966,0.0457,-0.0104,0.0022,983.51
28/2/1966,0.0477,-0.025,-0.0113,951.89
31/3/1966,0.046,0.0296,-0.0059,924.77
30/4/1966,0.0467,-0.0063,0.0013,933.68
31/5/1966,0.0473,-0.0059,-0.0026,884.07
30/6/1966,0.0477,-0.0016,0.003,870.1
31/7/1966,0.0482,-0.0037,-0.0098,847.38
31/8/1966,0.0499,-0.0206,-0.0259,788.41
30/9/1966,0.048,0.0332,0.0078,774.22
31/10/1966,0.0467,0.0228,0.0261,807.07
30/11/1966,0.048,-0.0148,-0.002,791.59
31/12/1966,0.0455,0.0413,0.0201,785.69
31/1/1967,0.0448,0.0154,0.045,849.89
28/2/1967,0.0465,-0.0221,-0.0201,839.37
31/3/1967,0.0455,0.0198,0.0117,865.98
30/4/1967,0.0477,-0.0291,-0.0071,897.05
31/5/1967,0.0482,-0.0039,-0.0254,852.56
30/6/1967,0.0507,-0.0312,-0.0223,860.26
31/7/1967,0.0505,0.0068,0.0041,904.24
31/8/1967,0.0514,-0.0084,-0.0007,901.29
30/9/1967,0.0517,-0.0004,0.0094,926.66
31/10/1967,0.0549,-0.04,-0.0281,879.74
30/11/1967,0.0567,-0.0196,-0.0272,875.81
31/12/1967,0.0556,0.0192,0.0127,905.11
31/1/1968,0.0536,0.0328,0.0361,855.47
29/2/1968,0.0542,-0.0033,0.0037,840.5
31/3/1968,0.056,-0.0212,-0.0197,840.67
30/4/1968,0.0547,0.0227,0.0048,912.22
31/5/1968,0.0547,0.0043,0.0032,899
30/6/1968,0.0534,0.023,0.0122,897.8
31/7/1968,0.0517,0.0289,0.0341,883
31/8/1968,0.052,-0.0003,0.0206,896.01
30/9/1968,0.0531,-0.0102,-0.0053,935.79
31/10/1968,0.0543,-0.0132,-0.016,952.39
30/11/1968,0.0566,-0.0269,-0.0226,985.08
31/12/1968,0.0598,-0.0363,-0.0233,943.75
31/1/1969,0.0617,-0.0206,0.0139,946.05
28/2/1969,0.0618,0.0042,-0.016,905.21
31/3/1969,0.062,0.001,-0.02,935.48
30/4/1969,0.0593,0.0427,0.0335,950.18
31/5/1969,0.0635,-0.049,-0.0227,937.56
30/6/1969,0.0623,0.0214,0.0035,873.19
31/7/1969,0.0621,0.0079,0.0005,815.47
31/8/1969,0.063,-0.0069,-0.002,836.72
30/9/1969,0.0677,-0.0531,-0.0244,813.09
31/10/1969,0.0653,0.0365,0.0127,855.99
30/11/1969,0.0676,-0.0243,-0.0471,812.3
31/12/1969,0.0687,-0.0068,-0.0134,800.36
31/1/1970,0.0693,-0.0021,0.0141,744.06
28/2/1970,0.0651,0.0587,0.0401,777.59
31/3/1970,0.0661,-0.0068,-0.0045,785.57
30/4/1970,0.0699,-0.0413,-0.025,736.07
31/5/1970,0.0743,-0.0468,-0.0163,700.44
30/6/1970,0.0709,0.0486,0.0001,683.53
31/7/1970,0.0687,0.0319,0.0556,734.12
31/8/1970,0.0694,-0.0019,0.01,764.58
30/9/1970,0.068,0.0228,0.0139,760.68
31/10/1970,0.0693,-0.0109,-0.0096,755.61
30/11/1970,0.0637,0.0791,0.0584,794.09
31/12/1970,0.0648,-0.0084,0.0372,838.92
31/1/1971,0.0612,0.0506,0.0532,868.5
28/2/1971,0.0629,-0.0163,-0.0366,878.83
31/3/1971,0.0593,0.0526,0.0258,904.37
30/4/1971,0.0619,-0.0283,-0.0236,941.75
31/5/1971,0.0624,-0.0006,-0.0161,907.81
30/6/1971,0.0641,-0.0159,0.0107,891.14
31/7/1971,0.0643,0.003,-0.0025,858.43
31/8/1971,0.061,0.0471,0.0554,898.07
30/9/1971,0.0598,0.0204,-0.0102,887.19
31/10/1971,0.0588,0.0167,0.0282,839
30/11/1971,0.0596,-0.0047,0.0029,831.34
31/12/1971,0.0597,0.0044,0.0223,890.2
31/1/1972,0.0606,-0.0063,-0.0033,902.17
29/2/1972,0.0602,0.0088,0.0107,928.13
31/3/1972,0.0613,-0.0082,0.0024,940.7
30/4/1972,0.0615,0.0027,0.0035,954.17
31/5/1972,0.0597,0.027,0.0163,960.72
30/6/1972,0.0607,-0.0065,-0.0068,929.03
31/7/1972,0.0593,0.0216,0.003,924.74
31/8/1972,0.0595,0.0029,0.0072,963.73
30/9/1972,0.0606,-0.0083,0.0031,953.27
31/10/1972,0.0591,0.0234,0.0101,955.52
30/11/1972,0.0577,0.0226,0.0249,1018.21
31/12/1972,0.0599,-0.0229,-0.0004,1020.02
31/1/1973,0.0685,-0.0321,-0.0054,999.02
28/2/1973,0.0688,0.0014,0.0023,955.07
31/3/1973,0.0686,0.0082,0.0045,951.01
30/4/1973,0.0687,0.0046,0.0061,921.43
31/5/1973,0.0703,-0.0105,-0.0039,901.41
30/6/1973,0.071,-0.0021,-0.0056,891.71
31/7/1973,0.076,-0.0433,-0.0476,926.4
31/8/1973,0.0728,0.0391,0.0356,887.57
30/9/1973,0.0703,0.0318,0.0356,947.1
31/10/1973,0.0689,0.0215,-0.0066,956.58
30/11/1973,0.0712,-0.0183,0.0078,822.25
31/12/1973,0.0726,-0.0082,-0.0089,850.86
31/1/1974,0.074,-0.0083,-0.0053,855.55
28/2/1974,0.0748,-0.0024,0.0009,860.53
31/3/1974,0.0783,-0.0292,-0.0307,846.68
30/4/1974,0.0816,-0.0253,-0.0341,836.75
31/5/1974,0.081,0.0123,0.0105,802.17
30/6/1974,0.0812,0.0045,-0.0285,802.41
31/7/1974,0.0823,-0.0029,-0.0211,757.43
31/8/1974,0.0855,-0.0232,-0.0268,678.58
30/9/1974,0.0837,0.0247,0.0174,607.87
31/10/1974,0.0795,0.0489,0.0885,665.52
30/11/1974,0.0771,0.0295,0.0117,618.66
31/12/1974,0.076,0.0171,-0.0075,616.24
31/1/1975,0.0796,0.0225,0.0596,703.69
28/2/1975,0.0788,0.0131,0.0137,739.05
31/3/1975,0.0824,-0.0267,-0.0247,768.15
30/4/1975,0.0852,-0.0182,-0.0052,821.34
31/5/1975,0.0836,0.0212,0.0106,832.29
30/6/1975,0.0813,0.0292,0.0304,878.99
31/7/1975,0.0829,-0.0087,-0.003,831.51
31/8/1975,0.0844,-0.0068,-0.0175,835.34
30/9/1975,0.0862,-0.0098,-0.0126,793.88
31/10/1975,0.0819,0.0475,0.0553,836.04
30/11/1975,0.0838,-0.0109,-0.0088,860.67
31/12/1975,0.0805,0.039,0.0442,852.41
31/1/1976,0.0802,0.009,0.0188,975.28
29/2/1976,0.0802,0.0062,0.0061,972.61
31/3/1976,0.0792,0.0166,0.0167,999.45
30/4/1976,0.0797,0.0018,-0.0015,996.85
31/5/1976,0.0821,-0.0158,-0.0103,975.23
30/6/1976,0.0807,0.0208,0.015,1002.78
31/7/1976,0.0805,0.0078,0.0149,984.64
31/8/1976,0.079,0.0211,0.0231,973.74
30/9/1976,0.0781,0.0145,0.0167,990.19
31/10/1976,0.0779,0.0084,0.007,964.93
30/11/1976,0.0749,0.0339,0.0319,947.22
31/12/1976,0.0721,0.0327,0.0347,1004.65
31/1/1977,0.0764,-0.0388,-0.0303,954.37
28/2/1977,0.0775,-0.0049,-0.002,936.42
31/3/1977,0.0772,0.0091,0.0094,919.13
30/4/1977,0.0771,0.0071,0.01,926.9
31/5/1977,0.0765,0.0125,0.0106,898.66
30/6/1977,0.0754,0.0164,0.0175,916.3
31/7/1977,0.0768,-0.007,-0.0005,890.07
31/8/1977,0.0754,0.0198,0.0136,861.49
30/9/1977,0.0764,-0.0029,-0.0022,847.11
31/10/1977,0.0781,-0.0093,-0.0038,818.35
30/11/1977,0.0777,0.0093,0.0061,829.7
31/12/1977,0.0803,-0.0168,-0.0105,831.17
31/1/1978,0.0816,-0.008,-0.0089,769.92
28/2/1978,0.0822,0.0004,0.0051,742.12
31/3/1978,0.0831,-0.0021,0.0042,757.36
30/4/1978,0.0838,-0.0005,-0.0023,837.32
31/5/1978,0.0852,-0.0058,-0.0108,840.61
30/6/1978,0.0865,-0.0062,0.0023,818.95
31/7/1978,0.0858,0.0143,0.0101,862.27
31/8/1978,0.0843,0.0218,0.0257,876.82
30/9/1978,0.086,-0.0106,-0.0048,865.82
31/10/1978,0.0889,-0.02,-0.0205,792.45
30/11/1978,0.0877,0.0189,0.0134,799.03
31/12/1978,0.0898,-0.013,-0.0133,805.01
31/1/1979,0.0886,0.0191,0.0184,839.22
28/2/1979,0.0908,-0.0135,-0.0128,808.82
31/3/1979,0.0902,0.0129,0.0106,862.18
30/4/1979,0.0922,-0.0112,-0.0052,854.9
31/5/1979,0.0903,0.0261,0.0228,822.33
30/6/1979,0.0877,0.0311,0.0269,841.98
31/7/1979,0.0895,-0.0085,-0.0031,846.42
31/8/1979,0.0907,-0.0035,0.0006,887.63
30/9/1979,0.0927,-0.0122,-0.0179,878.58
31/10/1979,0.1034,-0.0841,-0.089,815.7
30/11/1979,0.1009,0.0311,0.0222,822.35
31/12/1979,0.1012,0.0057,-0.0108,838.74
31/1/1980,0.1114,-0.0741,-0.0645,875.85
29/2/1980,0.1186,-0.0467,-0.0665,863.14
31/3/1980,0.1239,-0.0315,-0.0062,785.75
30/4/1980,0.1076,0.1523,0.1376,817.06
31/5/1980,0.1037,0.0419,0.056,850.85
30/6/1980,0.1006,0.0359,0.0341,867.92
31/7/1980,0.1074,-0.0476,-0.0429,935.32
31/8/1980,0.114,-0.0432,-0.0445,932.59
30/9/1980,0.1185,-0.0262,-0.0237,932.42
31/10/1980,0.1231,-0.0263,-0.0159,924.49
30/11/1980,0.123,0.01,0.0017,993.34
31/12/1980,0.1199,0.0352,0.0248,963.99
31/1/1981,0.1211,-0.0115,-0.013,947.27
28/2/1981,0.1283,-0.0435,-0.0269,974.58
31/3/1981,0.1248,0.0384,0.0311,1003.87
30/4/1981,0.1332,-0.0518,-0.0769,997.75
31/5/1981,0.1265,0.0622,0.0595,991.75
30/6/1981,0.1304,-0.0179,0.0023,976.88
31/7/1981,0.137,-0.0353,-0.0372,952.34
31/8/1981,0.1445,-0.0386,-0.0345,881.47
30/9/1981,0.1482,-0.0145,-0.0199,849.98
31/10/1981,0.1384,0.0829,0.0521,852.55
30/11/1981,0.122,0.141,0.1267,888.98
31/12/1981,0.1334,-0.0713,-0.058,875
31/1/1982,0.1415,0.0046,-0.0129,871.1
28/2/1982,0.1402,0.0182,0.0312,824.39
31/3/1982,0.1387,0.0231,0.0306,822.77
30/4/1982,0.1348,0.0373,0.0338,848.36
31/5/1982,0.1358,0.0034,0.0245,819.54
30/6/1982,0.1412,-0.0223,-0.0468,811.93
31/7/1982,0.1352,0.0501,0.054,808.6
31/8/1982,0.1254,0.0781,0.0837,901.31
30/9/1982,0.1183,0.0618,0.0623,896.25
31/10/1982,0.1112,0.0634,0.0759,991.72
30/11/1982,0.1125,-0.0002,0.0201,1039.28
31/12/1982,0.1095,0.0312,0.0108,1046.54
31/1/1983,0.1113,-0.0309,-0.0094,1075.7
28/2/1983,0.106,0.0492,0.0428,1112.62
31/3/1983,0.1083,-0.0094,0.0072,1130.03
30/4/1983,0.1051,0.035,0.0548,1226.2
31/5/1983,0.1112,-0.0386,-0.0324,1199.98
30/6/1983,0.1119,0.0039,-0.0046,1221.96
31/7/1983,0.1198,-0.0486,-0.0455,1199.22
31/8/1983,0.121,0.002,0.0051,1216.16
30/9/1983,0.1157,0.0505,0.0392,1233.13
31/10/1983,0.1188,-0.0132,-0.0025,1225.2
30/11/1983,0.1176,0.0183,0.0142,1276.02
31/12/1983,0.1197,-0.0059,-0.0033,1258.64
31/1/1984,0.118,0.0244,0.027,1220.58
29/2/1984,0.1217,-0.0178,-0.0172,1154.63
31/3/1984,0.1253,-0.0156,-0.0235,1164.89
30/4/1984,0.1284,-0.0105,-0.0073,1170.75
31/5/1984,0.1381,-0.0516,-0.0483,1104.85
30/6/1984,0.1374,0.015,0.0199,1132.4
31/7/1984,0.1293,0.0693,0.0586,1115.28
31/8/1984,0.127,0.0266,0.0307,1224.38
30/9/1984,0.1235,0.0342,0.0314,1206.71
31/10/1984,0.1173,0.0561,0.0572,1207.38
30/11/1984,0.1169,0.0118,0.0212,1188.94
31/12/1984,0.117,0.0091,0.0128,1211.57
31/1/1985,0.1127,0.0364,0.0325,1286.77
28/2/1985,0.1209,-0.0493,-0.0373,1284.01
31/3/1985,0.1181,0.0307,0.0179,1266.78
30/4/1985,0.1162,0.0242,0.0296,1258.06
31/5/1985,0.1062,0.0896,0.082,1315.41
30/6/1985,0.1055,0.0142,0.0083,1335.46
31/7/1985,0.1091,-0.018,-0.0121,1347.45
31/8/1985,0.1068,0.0259,0.026,1334.01
30/9/1985,0.1082,-0.0021,0.0071,1328.63
31/10/1985,0.1051,0.0338,0.0329,1374.31
30/11/1985,0.1011,0.0401,0.037,1472.13
31/12/1985,0.0956,0.0541,0.0469,1546.67
31/1/1986,0.0958,-0.0025,0.0045,1570.99
28/2/1986,0.0841,0.1145,0.0752,1709.06
31/3/1986,0.0766,0.077,0.0256,1818.61
30/4/1986,0.0782,-0.008,0.0016,1783.98
31/5/1986,0.0848,-0.0505,-0.0164,1876.71
30/6/1986,0.079,0.0613,0.0218,1892.72
31/7/1986,0.0809,-0.0108,0.0031,1775.31
31/8/1986,0.0763,0.0499,0.0275,1898.34
30/9/1986,0.0827,-0.05,-0.0114,1767.58
31/10/1986,0.0803,0.0289,0.0189,1877.81
30/11/1986,0.0779,0.0267,0.0233,1914.23
31/12/1986,0.0789,-0.0018,0.0117,1895.95
31/1/1987,0.0778,0.0161,0.0216,2158.04
28/2/1987,0.0763,0.0202,0.0058,2223.99
31/3/1987,0.0795,-0.0223,-0.0087,2304.69
30/4/1987,0.0859,-0.0473,-0.0502,2286.36
31/5/1987,0.088,-0.0105,-0.0052,2291.57
30/6/1987,0.0877,0.0098,0.0155,2418.53
31/7/1987,0.0907,-0.0178,-0.0119,2572.07
31/8/1987,0.0936,-0.0165,-0.0075,2662.95
30/9/1987,0.0992,-0.0369,-0.0422,2596.28
31/10/1987,0.0926,0.0623,0.0507,1993.53
30/11/1987,0.0931,0.0037,0.0125,1833.55
31/12/1987,0.092,0.0165,0.0212,1938.83
31/1/1988,0.0852,0.0666,0.0517,1958.22
29/2/1988,0.0854,0.0052,0.0138,2071.62
31/3/1988,0.0901,-0.0307,-0.0188,1988.06
30/4/1988,0.0929,-0.016,-0.0149,2032.33
31/5/1988,0.0952,-0.0102,-0.0057,2031.12
30/6/1988,0.0917,0.0368,0.0379,2141.71
31/7/1988,0.0947,-0.017,-0.0111,2128.73
31/8/1988,0.095,0.0058,0.0054,2031.65
30/9/1988,0.0917,0.0345,0.0326,2112.91
31/10/1988,0.0889,0.0308,0.0273,2148.65
30/11/1988,0.0923,-0.0196,-0.0169,2114.51
31/12/1988,0.0918,0.011,0.0039,2168.57
31/1/1989,0.0903,0.0203,0.0202,2342.32
28/2/1989,0.0935,-0.0179,-0.0129,2258.39
31/3/1989,0.0929,0.0122,0.0064,2293.62
