date,lty,ltr,corpr,djia
30/4/1989,0.0918,0.0159,0.0213,2418.8
31/5/1989,0.0878,0.0401,0.0379,2480.15
30/6/1989,0.0821,0.055,0.0395,2440.06
31/7/1989,0.0801,0.0238,0.0178,2660.66
31/8/1989,0.0841,-0.0259,-0.0163,2737.27
30/9/1989,0.0847,0.0019,0.004,2692.82
31/10/1989,0.081,0.0379,0.0276,2645.08
30/11/1989,0.0808,0.0078,0.007,2706.27
31/12/1989,0.0816,-0.0006,0.0006,2753.2
31/1/1990,0.0865,-0.0343,-0.0191,2590.54
28/2/1990,0.0876,-0.0025,-0.0012,2627.25
31/3/1990,0.0889,-0.0044,-0.0011,2707.21
30/4/1990,0.0924,-0.0202,-0.0191,2656.76
31/5/1990,0.0883,0.0415,0.0385,2876.66
30/6/1990,0.0864,0.023,0.0216,2880.69
31/7/1990,0.086,0.0107,0.0102,2905.2
31/8/1990,0.092,-0.0419,-0.0292,2614.36
30/9/1990,0.0914,0.0117,0.0091,2452.48
31/10/1990,0.0898,0.0215,0.0132,2442.33
30/11/1990,0.0858,0.0402,0.0285,2559.65
31/12/1990,0.0844,0.0187,0.0167,2633.66
31/1/1991,0.0837,0.013,0.015,2736.39
28/2/1991,0.0841,0.003,0.0121,2882.18
31/3/1991,0.0844,0.0038,0.0108,2913.86
30/4/1991,0.0837,0.014,0.0138,2887.87
31/5/1991,0.0845,0,0.0039,3027.5
30/6/1991,0.086,-0.0063,-0.0018,2906.75
31/7/1991,0.085,0.0157,0.0167,3024.82
31/8/1991,0.0818,0.034,0.0275,3043.6
30/9/1991,0.079,0.0303,0.0271,3016.77
31/10/1991,0.0791,0.0054,0.0043,3069.1
30/11/1991,0.0789,0.0082,0.0106,2894.68
31/12/1991,0.073,0.0581,0.0436,3168.83
31/1/1992,0.0776,-0.0324,-0.0173,3223.389
29/2/1992,0.0777,0.0051,0.0096,3267.665
31/3/1992,0.0797,-0.0094,-0.0073,3235.465
30/4/1992,0.0803,0.0016,0.0016,3359.123
31/5/1992,0.0781,0.0243,0.0254,3396.88
30/6/1992,0.0765,0.02,0.0156,3318.519
31/7/1992,0.0726,0.0398,0.0308,3393.777
31/8/1992,0.0725,0.0067,0.009,3257.345
30/9/1992,0.071,0.0185,0.0099,3271.664
31/10/1992,0.0741,-0.0198,-0.0156,3226.277
30/11/1992,0.0748,0.001,0.0069,3305.164
31/12/1992,0.0726,0.0246,0.0228,3301.112059
31/1/1993,0.0725,0.028,0.025,3310.027412
28/2/1993,0.0698,0.0354,0.0256,3370.813909
31/3/1993,0.0702,0.0021,0.0025,3435.112516
30/4/1993,0.0701,0.0072,0.0052,3427.547974
31/5/1993,0.0701,0.0047,0.002,3527.43
30/6/1993,0.0668,0.0449,0.0293,3516.078954
31/7/1993,0.0656,0.0191,0.01,3539.472819
31/8/1993,0.0623,0.0434,0.0287,3651.251528
30/9/1993,0.0627,0.0005,0.0043,3555.121838
31/10/1993,0.0623,0.0096,0.0051,3680.593439
30/11/1993,0.0651,-0.0259,-0.0188,3683.9468
31/12/1993,0.0654,0.002,0.0067,3754.08794
31/1/1994,0.0637,0.0257,0.0202,3978.357635
28/2/1994,0.0682,-0.045,-0.0286,3832.022064
31/3/1994,0.0725,-0.0395,-0.0383,3635.963851
30/4/1994,0.0745,-0.015,-0.0097,3681.691295
31/5/1994,0.0759,-0.0082,-0.0062,3758.368812
30/6/1994,0.0774,-0.01,-0.0081,3624.961406
31/7/1994,0.0746,0.0363,0.0309,3764.495064
31/8/1994,0.0761,-0.0086,-0.0031,3913.417297
30/9/1994,0.08,-0.0331,-0.0265,3843.183555
31/10/1994,0.0809,-0.0025,-0.005,3908.116972
30/11/1994,0.0808,0.0066,0.0018,3739.222799
31/12/1994,0.0799,0.0161,0.0157,3834.436048
31/1/1995,0.078,0.0273,0.0256,3843.85644
28/2/1995,0.0758,0.0287,0.0289,4011.049608
31/3/1995,0.0755,0.0091,0.0095,4157.685669
30/4/1995,0.0745,0.0169,0.0175,4321.267878
31/5/1995,0.0677,0.079,0.0631,4465.137221
30/6/1995,0.067,0.0139,0.0079,4556.09308
31/7/1995,0.0691,-0.0168,-0.0101,4708.465403
31/8/1995,0.0674,0.0236,0.0214,4610.555807
30/9/1995,0.0663,0.0175,0.0153,4789.078741
31/10/1995,0.0641,0.0294,0.0185,4755.480044
30/11/1995,0.0623,0.0249,0.0242,5074.487024
31/12/1995,0.0603,0.0272,0.0228,5117.117629
31/1/1996,0.0609,-0.0011,0.0014,5395.300386
29/2/1996,0.0659,-0.0483,-0.0373,5485.619463
31/3/1996,0.0684,-0.021,-0.013,5587.138106
30/4/1996,0.0706,-0.0165,-0.016,5569.07429
31/5/1996,0.0717,-0.0054,0.0005,5643.171372
30/6/1996,0.0703,0.0203,0.0172,5654.622463
31/7/1996,0.0707,0.0018,0.001,5528.908226
31/8/1996,0.0726,-0.0139,-0.007,5616.20483
30/9/1996,0.0704,0.029,0.0259,5882.163552
31/10/1996,0.0671,0.0404,0.0361,6029.376026
30/11/1996,0.0643,0.0351,0.0263,6521.699288
31/12/1996,0.0673,-0.0256,-0.0186,6448.260819
31/1/1997,0.0689,-0.0079,-0.0028,6813.082446
28/2/1997,0.0694,0.0005,0.0028,6877.73438
31/3/1997,0.0723,-0.0252,-0.0221,6583.474571
30/4/1997,0.0705,0.0255,0.0184,7008.985109
31/5/1997,0.0701,0.0097,0.0128,7331.036667
30/6/1997,0.0688,0.0195,0.0187,7672.789079
31/7/1997,0.0637,0.0626,0.0528,8222.606164
31/8/1997,0.0672,-0.0317,-0.024,7622.41946
30/9/1997,0.0649,0.0316,0.0226,7945.254966
31/10/1997,0.0623,0.0341,0.0191,7442.078733
30/11/1997,0.0614,0.0148,0.0101,7823.120084
31/12/1997,0.0602,0.0184,0.0163,7908.238297
31/1/1998,0.0589,0.02,0.0137,7906.496522
28/2/1998,0.0599,-0.0072,-0.0007,8545.712154
31/3/1998,0.0602,0.0025,0.0038,8799.804105
30/4/1998,0.0604,0.0026,0.0053,9063.362226
31/5/1998,0.0592,0.0182,0.0167,8899.946227
30/6/1998,0.0576,0.0228,0.0115,8952.008173
31/7/1998,0.0584,-0.004,-0.0056,8883.285774
31/8/1998,0.0547,0.0465,0.0089,7539.063668
30/9/1998,0.0517,0.0395,0.0413,7842.62
31/10/1998,0.054,-0.0218,-0.019,8592.1083
30/11/1998,0.0535,0.0097,0.027,9116.55
31/12/1998,0.0542,-0.0032,0.001,9181.429198
31/1/1999,0.0536,0.0121,0.0123,9358.819901
28/2/1999,0.0587,-0.052,-0.0401,9306.572231
31/3/1999,0.0592,-0.0008,0.0002,9786.163607
30/4/1999,0.0594,0.0021,-0.0024,10789.03583
31/5/1999,0.0615,-0.0185,-0.0176,10559.74543
30/6/1999,0.0627,-0.0078,-0.016,10970.8099
31/7/1999,0.0639,-0.0077,-0.0113,10655.14851
31/8/1999,0.0649,-0.0053,-0.0026,10829.28329
30/9/1999,0.0646,0.0084,0.0093,10336.95932
31/10/1999,0.0651,-0.0012,0.0047,10729.86816
30/11/1999,0.0662,-0.0061,-0.0024,10877.81337
31/12/1999,0.0682,-0.0155,-0.0102,11497.12243
31/1/2000,0.0666,0.0228,-0.0021,10940.53984
29/2/2000,0.0646,0.0264,0.0092,10128.31397
31/3/2000,0.0618,0.0367,0.0169,10921.92504
30/4/2000,0.063,-0.0076,-0.0115,10733.91554
31/5/2000,0.064,-0.0054,-0.0161,10522.34439
30/6/2000,0.0622,0.0244,0.0326,10447.89704
31/7/2000,0.0611,0.0173,0.0179,10521.97805
31/8/2000,0.0594,0.024,0.0135,11215.10193
30/9/2000,0.0612,-0.0157,0.0046,10650.92477
31/10/2000,0.06,0.0187,0.0045,10971.14096
30/11/2000,0.0576,0.0319,0.0263,10414.48818
31/12/2000,0.0558,0.0243,0.027,10786.854
31/1/2001,0.0562,0.0005,0.0359,10887.36214
28/2/2001,0.0549,0.0191,0.0127,10495.28444
31/3/2001,0.0559,-0.0074,-0.0029,9878.783833
30/4/2001,0.0593,-0.0313,-0.0128,10734.96549
31/5/2001,0.0594,0.0037,0.0132,10911.94049
30/6/2001,0.059,0.0085,0.0055,10502.40362
31/7/2001,0.0561,0.0376,0.0361,10522.8131
31/8/2001,0.0546,0.0206,0.0156,9949.748563
30/9/2001,0.0542,0.0081,-0.0152,8847.557632
31/10/2001,0.0506,0.0464,0.0437,9075.136637
30/11/2001,0.0553,-0.0471,-0.0188,9851.562303
31/12/2001,0.0575,-0.0183,-0.009,10021.50272
31/1/2002,0.0569,0.0138,0.0175,9919.995151
28/2/2002,0.0563,0.0115,0.013,10106.12696
31/3/2002,0.0604,-0.0436,-0.0295,10403.93786
30/4/2002,0.0575,0.041,0.0253,9946.21967
31/5/2002,0.0578,0.0015,0.0113,9925.253893
30/6/2002,0.0566,0.0187,0.0073,9243.263966
31/7/2002,0.0544,0.0303,0.0094,8736.591241
31/8/2002,0.051,0.0464,0.0452,8663.501704
30/9/2002,0.048,0.0417,0.033,7591.929934
31/10/2002,0.0508,-0.0294,-0.024,8397.030588
30/11/2002,0.0521,-0.0122,0.013,8896.093719
31/12/2002,0.0484,0.0507,0.0361,8341.630513
31/1/2003,0.0495,-0.0106,0.0021,8053.806036
28/2/2003,0.0472,0.0329,0.0264,7891.079517
31/3/2003,0.0486,-0.0135,-0.008,7992.130489
30/4/2003,0.0481,0.0102,0.0229,8480.088337
31/5/2003,0.0436,0.0592,0.0471,8850.258426
30/6/2003,0.0452,-0.0154,-0.0143,8985.441237
31/7/2003,0.0542,-0.0982,-0.0881,9233.803938
31/8/2003,0.0532,0.0166,0.0219,9415.823819
30/9/2003,0.049,0.0546,0.0503,9275.060704
31/10/2003,0.0518,-0.0283,-0.0203,9801.123517
30/11/2003,0.0519,-0.0027,0.0052,9782.45725
31/12/2003,0.0511,0.0139,0.0139,10453.92436
31/1/2004,0.0499,0.0187,0.0187,10488.07
29/2/2004,0.0483,0.023,0.0178,10583.92
31/3/2004,0.0474,0.0141,0.0118,10357.7
30/4/2004,0.0531,-0.0588,-0.0534,10225.57
31/5/2004,0.0539,-0.0051,-0.0071,10188.45
30/6/2004,0.0532,0.0121,0.0093,10435.48
31/7/2004,0.0523,0.0155,0.0184,10139.71
31/8/2004,0.0493,0.0395,0.0395,10173.92
30/9/2004,0.0488,0.0096,0.0101,10080.27
31/10/2004,0.0478,0.0154,0.0164,10027.47
30/11/2004,0.0502,-0.0234,-0.02,10428.02
31/12/2004,0.0484,0.025,0.0257,10783.01
31/1/2005,0.0465,0.03,0.0277,10489.94
28/2/2005,0.0479,-0.0128,-0.0112,10766.23
31/3/2005,0.0488,-0.0072,-0.0125,10503.76
30/4/2005,0.0461,0.0373,0.0327,10192.51
31/5/2005,0.044,0.0297,0.0295,10467.48
30/6/2005,0.0429,0.0167,0.0141,10274.97
31/7/2005,0.0456,-0.0288,-0.0244,10640.91
31/8/2005,0.0432,0.0333,0.0233,10481.6
30/9/2005,0.0464,-0.0338,-0.031,10568.7
31/10/2005,0.0484,-0.0196,-0.0204,10440.07
30/11/2005,0.0481,0.0076,0.0099,10805.87
31/12/2005,0.0461,0.0267,0.0225,10717.5
31/1/2006,0.0474,-0.0118,-0.0093,10864.86
28/2/2006,0.0457,0.0238,0.0128,10993.41
31/3/2006,0.0507,-0.0539,-0.0404,11109.32
30/4/2006,0.0532,-0.0247,-0.0224,11367.14
31/5/2006,0.0535,0.001,-0.002,11168.31
30/6/2006,0.0531,0.0092,0.0039,11150.22
31/7/2006,0.0518,0.0199,0.0237,11185.68
31/8/2006,0.0496,0.0299,0.0361,11381.15
30/9/2006,0.0484,0.017,0.0183,11679.07
31/10/2006,0.0481,0.0077,0.0127,12080.73
30/11/2006,0.0467,0.0207,0.0246,12221.93
31/12/2006,0.0491,-0.0236,-0.0232,12463.15
31/1/2007,0.0502,-0.0102,-0.0051,12621.69
28/2/2007,0.0477,0.0335,0.0287,12268.63
31/3/2007,0.0493,-0.0145,-0.0231,12354.35
30/4/2007,0.0489,0.0085,0.014,13062.91
31/5/2007,0.051,-0.02,-0.0178,13627.64
30/6/2007,0.0521,-0.0091,-0.0148,13408.62
31/7/2007,0.0501,0.0284,-0.0032,13211.99
31/8/2007,0.0487,0.0199,0.0152,13357.74
30/9/2007,0.0489,0.0012,0.0135,13895.63
31/10/2007,0.048,0.0155,0.0088,13930.01
30/11/2007,0.0445,0.0468,0.0079,13371.72
31/12/2007,0.045,-0.0029,0.0028,13264.82
31/1/2008,0.0436,0.0213,0.0017,12650.36
29/2/2008,0.0438,0.0018,-0.0071,12266.39
31/3/2008,0.0432,0.0106,-0.0059,12262.89
30/4/2008,0.0458,-0.0288,0.0091,12820.13
31/5/2008,0.0475,-0.0164,-0.0277,12638.32
30/6/2008,0.046,0.022,-0.0061,11350.01
31/7/2008,0.0465,-0.0025,-0.0109,11378.02
31/8/2008,0.0449,0.0242,0.0121,11543.55
30/9/2008,0.0443,0.0112,-0.0863,10850.66
31/10/2008,0.0478,-0.0383,-0.045,9325.01
30/11/2008,0.0372,0.1443,0.1174,8829.04
31/12/2008,0.0303,0.0967,0.156,8776.39
31/1/2009,0.0394,-0.1124,-0.0949,8000.86
28/2/2009,0.0401,-0.0056,-0.0308,7062.93
31/3/2009,0.0355,0.0641,-0.0018,7608.92
30/4/2009,0.041,-0.0649,-0.003,8168.12
31/5/2009,0.0432,-0.0248,0.0489,8500.33
30/6/2009,0.0429,0.0083,0.035,8447
31/7/2009,0.043,0.0019,0.0565,9171.61
31/8/2009,0.0415,0.0231,0.0235,9496.28
30/9/2009,0.0403,0.0176,0.0273,9712.28
31/10/2009,0.042,-0.0171,0.0016,9712.73
30/11/2009,0.0406,0.0208,0.0044,10344.84
31/12/2009,0.0458,-0.0584,-0.0275,10428.05
31/1/2010,0.0440589,0.0263637,0.0095528,10067.33
28/2/2010,0.0440712,0.0031542,0.00388,10325.26
31/3/2010,0.0457777,-0.0178755,0.0045083,10856.63
30/4/2010,0.0437358,0.0303965,0.0357402,11008.61
31/5/2010,0.040681,0.0436836,-0.0051031,10136.63
30/6/2010,0.0376074,0.0445643,0.0519454,9774.02
31/7/2010,0.0376576,0.0024381,0.0169798,10465.94
31/8/2010,0.0327078,0.0702126,0.0473188,10014.72
30/9/2010,0.034063,-0.0153301,-0.0143948,10788.05
31/10/2010,0.0367157,-0.0317387,-0.0202745,11118.4
30/11/2010,0.0380256,-0.0137264,-0.0057274,11006.02
31/12/2010,0.0413782,-0.0388143,-0.0036191,11577.51
31/1/2011,0.0432,-0.0196,-0.0198,11891.93
28/2/2011,0.0426,0.0113,0.0157,12226.34
31/3/2011,0.0429,-0.0006,-0.0072,12319.73
30/4/2011,0.0416,0.0199,0.0239,12810.54
31/5/2011,0.0391,0.0355,0.0257,12569.79
30/6/2011,0.0409,-0.0179,-0.021,12414.34
31/7/2011,0.0378,0.0422,0.0473,12143.24
31/8/2011,0.0315,0.0862,0.024,11613.53
30/9/2011,0.0265,0.0704,0.0575,10913.38
31/10/2011,0.0291,-0.0306,0.0094,11955.01
30/11/2011,0.0273,0.0251,-0.0356,12045.68
31/12/2011,0.0255,0.027,0.0512,12217.56
31/1/2012,0.0249,0.0002,0.0194,12632.91
29/2/2012,0.0272,-0.0196,0.0057,12952.07
31/3/2012,0.0297,-0.0302,-0.0303,13212.04
30/4/2012,0.0268,0.0409,0.0251,13213.63
31/5/2012,0.0221,0.0643,0.0344,12393.45
30/6/2012,0.0233,-0.0136,0.0064,12880.09
31/7/2012,0.0216,0.0247,0.0612,13008.68
31/8/2012,0.0223,-0.0068,-0.0093,13090.84
30/9/2012,0.0235,-0.0146,-0.0126,13437.13
31/10/2012,0.0238,-0.0014,0.0206,13096.46
30/11/2012,0.0228,0.0144,-0.0092,13025.58
31/12/2012,0.0246,-0.0202,-0.0062,13104.14
31/1/2013,0.0291,-0.0332,-0.0313,13860.58
28/2/2013,0.0285,0.0114,0.0093,14054.49
31/3/2013,0.0287,-0.0062,-0.0018,14578.54
30/4/2013,0.0264,0.0378,0.0349,14839.8
31/5/2013,0.0309,-0.0629,-0.0536,15115.57
30/6/2013,0.033,-0.0285,-0.0371,14909.6
31/7/2013,0.0344,-0.0173,0.0031,15499.54
31/8/2013,0.0351,-0.0079,-0.0074,14810.31
30/9/2013,0.0349,0.0061,0.0014,15129.67
31/10/2013,0.0342,0.0128,0.0211,15545.75
30/11/2013,0.0361,-0.0236,-0.0086,16086.41
31/12/2013,0.0378,-0.0207,0.0002,16576.66
31/1/2014,0.0342,0.0548,0.0331,15698.85
28/2/2014,0.0339,0.0074,0.0168,16321.71
31/3/2014,0.0337,0.0063,0.0062,16457.66
30/4/2014,0.0326,0.0181,0.016,16580.84
31/5/2014,0.0309,0.0279,0.0188,16717.17
30/6/2014,0.0313,-0.0025,0.002,16826.6
31/7/2014,0.031,0.0057,0.0024,16563.3
31/8/2014,0.0287,0.0369,0.0356,17098.45
30/9/2014,0.03,-0.017,-0.0271,17042.9
31/10/2014,0.0282,0.03,0.0225,17390.52
30/11/2014,0.0264,0.0286,0.0173,17828.24
31/12/2014,0.0246,0.029,0.0183,17823.07
31/1/2015,0.02,0.0709,0.0599,17164.95
28/2/2015,0.0238,-0.0523,-0.032,18132.7
31/3/2015,0.023,0.0137,0.0058,17776.12
30/4/2015,0.0249,-0.025,-0.0223,17840.52
31/5/2015,0.0262,-0.0159,-0.0204,18010.68
30/6/2015,0.0285,-0.0298,-0.032,17619.51
31/7/2015,0.0263,0.0329,0.0239,17689.86
31/8/2015,0.0264,0.0012,-0.0067,16528.03
30/9/2015,0.0253,0.0174,0.0133,16284.7
31/10/2015,0.0259,-0.0053,0.002,17663.54
30/11/2015,0.0265,-0.0065,0.002,17719.92
31/12/2015,0.0268,-0.0022,0,17425.03
31/1/2016,0.0236,0.0476,0.0067,16466.3
29/2/2016,0.0217,0.0294,0.0232,16516.5
31/3/2016,0.0218,-0.0003,0.0423,17685.09
30/4/2016,0.0223,-0.0053,0.0146,17773.64
31/5/2016,0.0219,0.0082,0.0016,17787.2
30/6/2016,0.0179,0.059,0.0377,17929.99
31/7/2016,0.0175,0.0081,0.0245,18432.24
31/8/2016,0.0186,-0.014,0.0016,18400.88
30/9/2016,0.0196,-0.0124,-0.0119,18308.15
31/10/2016,0.022,-0.0314,-0.0263,18142.42
30/11/2016,0.0267,-0.0599,-0.051,19123.58
31/12/2016,0.0272,-0.0057,0.0059,19762.6
31/1/2017,0.0278,0.0043,-0.0021,19864.08984
28/2/2017,0.027,0.0137,0.0212,20812.24023
31/3/2017,0.0274,-0.004,-0.0062,20663.2207
30/4/2017,0.0265,0.0145,0.0176,20940.50977
31/5/2017,0.0256,0.0158,0.0226,21008.65039
30/6/2017,0.0258,-0.001,0.0108,21349.63086
31/7/2017,0.0262,-0.0027,0.006,21891.11914
31/8/2017,0.0242,0.0289,0.0153,21948.09961
30/9/2017,0.0259,-0.0205,-0.0037,22405.08984
31/10/2017,0.0261,-0.0013,0.0076,23377.24023
30/11/2017,0.026,0.0036,0.002,24272.34961
31/12/2017,0.0254,0.0102,0.0256,24719.2207
31/1/2018,0.0284,-0.0315,-0.0243,26149.39
28/2/2018,0.0301,-0.0224,-0.0313,25029.2
31/3/2018,0.0285,0.0259,0.0124,24103.11
30/4/2018,0.03,-0.0177,-0.02,24163.15
31/5/2018,0.0289,0.0164,0.014,24415.84
30/6/2018,0.0291,0.0007,-0.0124,24271.41
31/7/2018,0.0302,-0.0131,0.0101,25415.19
31/8/2018,0.0293,0.0152,0.0058,25964.82
30/9/2018,0.0334,-0.0518,-0.012,26458.31
31/10/2018,0.0352,-0.0204,-0.0323,25115.76
30/11/2018,0.0317,0.0505,0.0071,25538.46
31/12/2018,0.0284,0.0481,0.037,23327.46
31/1/2019,0.0271,0.008,0.0277,24999.66992
28/2/2019,0.0268,-0.0091,-0.0074,25916
31/3/2019,0.0257,0.0447,0.0485,25928.67969
30/4/2019,0.0253,-0.0126,-0.0089,26592.91016
31/5/2019,0.024,0.053,0.0376,24815.03906
30/6/2019,0.0207,0.0104,0.0337,26599.96094
31/7/2019,0.0206,0.0024,0.0084,26864.26953
31/8/2019,0.0163,0.0797,0.0738,26403.2793
30/9/2019,0.017,-0.0192,-0.019,26916.83008
31/10/2019,0.0171,-0.0052,0.0006,27046.23047
30/11/2019,0.0181,-0.0059,0.0014,28051.41016
31/12/2019,0.0186,-0.0253,-0.0089,28538.43945
31/1/2020,,0.0632,0.0519,
29/2/2020,,0.0588,0.028,
31/3/2020,,0.0625,-0.0351,
30/4/2020,,0.0082,0.0347,
31/5/2020,,-0.0097,0.0084,
30/6/2020,,0.0023,0.0146,
31/7/2020,,0.0287,0.061,
31/8/2020,,-0.0349,-0.0488,
30/9/2020,,0.008,0.0041,
31/10/2020,,-0.0238,-0.019,
30/11/2020,,0.0093,0.0509,
31/12/2020,,-0.0115,0,
31/1/2021,,-0.0304,-0.0331,
28/2/2021,,-0.0581,-0.0402,
31/3/2021,,-0.0322,-0.033,
30/4/2021,,0.0238,0.0222,
31/5/2021,,0.0001,0.0045,
30/6/2021,,0.0284,0.0442,
31/7/2021,,0.0305,0.0239,
31/8/2021,,-0.0035,-0.0045,
30/9/2021,,-0.025,-0.0194,
31/10/2021,,0.0051,0.0159,
30/11/2021,,0.021,0.0094,
31/12/2021,,-0.011,-0.0129,
