date,eps,dps
31/3/1954,0.66,0.273
30/6/1954,0.7,0.374
30/9/1954,0.61,0.331
31/12/1954,0.8,0.562
31/3/1955,0.85,0.293
30/6/1955,0.96,0.384
30/9/1955,0.83,0.381
31/12/1955,0.98,0.582
31/3/1956,0.92,0.383
30/6/1956,0.87,0.454
30/9/1956,0.69,0.421
31/12/1956,0.93,0.482
31/3/1957,0.91,0.373
30/6/1957,0.89,0.454
30/9/1957,0.74,0.451
31/12/1957,0.83,0.512
31/3/1958,0.68,0.353
30/6/1958,0.68,0.414
30/9/1958,0.69,0.451
31/12/1958,0.84,0.532
31/3/1959,0.9,0.373
30/6/1959,0.97,0.434
30/9/1959,0.72,0.471
31/12/1959,0.8,0.552
31/3/1960,0.9,0.483
30/6/1960,0.84,0.444
30/9/1960,0.73,0.471
31/12/1960,0.8,0.552
31/3/1961,0.72,0.473
30/6/1961,0.78,0.444
30/9/1961,0.75,0.491
31/12/1961,0.94,0.612
31/3/1962,0.9,0.493
30/6/1962,0.88,0.464
30/9/1962,0.81,0.511
31/12/1962,1.08,0.662
31/3/1963,0.94,0.513
30/6/1963,1.01,0.514
30/9/1963,0.93,0.521
31/12/1963,1.14,0.732
31/3/1964,1.1,0.563
30/6/1964,1.16,0.564
30/9/1964,1.07,0.581
31/12/1964,1.22,0.792
31/3/1965,1.23,0.613
30/6/1965,1.32,0.624
30/9/1965,1.21,0.631
31/12/1965,1.43,0.852
31/3/1966,1.38,0.673
30/6/1966,1.44,0.674
30/9/1966,1.26,0.691
31/12/1966,1.47,0.832
31/3/1967,1.28,0.703
30/6/1967,1.32,0.674
30/9/1967,1.23,0.711
31/12/1967,1.5,0.832
31/3/1968,1.39,0.733
30/6/1968,1.45,0.714
30/9/1968,1.32,0.751
31/12/1968,1.6,0.872
31/3/1969,1.45,0.763
30/6/1969,1.47,0.744
30/9/1969,1.37,0.771
31/12/1969,1.49,0.882
31/3/1970,1.3,0.773
30/6/1970,1.36,0.754
30/9/1970,1.21,0.781
31/12/1970,1.26,0.832
31/3/1971,1.39,0.743
30/6/1971,1.46,0.744
30/9/1971,1.32,0.771
31/12/1971,1.53,0.812
31/3/1972,1.5,0.743
30/6/1972,1.62,0.744
30/9/1972,1.49,0.781
31/12/1972,1.81,0.882
31/3/1973,1.88,0.763
30/6/1973,2.05,0.794
30/9/1973,1.95,0.831
31/12/1973,2.28,0.992
31/3/1974,2.08,0.823
30/6/1974,2.43,0.854
30/9/1974,2.32,0.921
31/12/1974,2.06,1.002
31/3/1975,1.64,0.893
30/6/1975,1.94,0.894
30/9/1975,2.12,0.921
31/12/1975,2.26,0.972
31/3/1976,2.34,0.903
30/6/1976,2.53,0.964
30/9/1976,2.42,1.011
31/12/1976,2.62,1.172
31/3/1977,2.51,1.043
30/6/1977,2.87,1.134
30/9/1977,2.71,1.151
31/12/1977,2.8,1.342
31/3/1978,2.54,1.173
30/6/1978,3.18,1.244
30/9/1978,3.05,1.261
31/12/1978,3.56,1.392
31/3/1979,3.51,1.303
30/6/1979,3.86,1.384
30/9/1979,3.7,1.431
31/12/1979,3.79,1.532
31/3/1980,3.94,1.453
30/6/1980,3.51,1.524
30/9/1980,3.4,1.561
31/12/1980,3.97,1.622
31/3/1981,3.7,1.573
30/6/1981,3.94,1.634
30/9/1981,3.66,1.691
31/12/1981,4.06,1.732
31/3/1982,3.15,1.663
30/6/1982,3.3,1.724
30/9/1982,3.05,1.731
31/12/1982,3.14,1.752
31/3/1983,2.93,1.703
30/6/1983,3.47,1.754
30/9/1983,3.76,1.791
31/12/1983,3.87,1.842
31/3/1984,4.16,1.793
30/6/1984,4.41,1.884
30/9/1984,4.12,1.861
31/12/1984,3.95,1.992
31/3/1985,3.91,1.923
30/6/1985,3.63,1.964
30/9/1985,3.74,1.961
31/12/1985,3.33,2.052
31/3/1986,3.82,2.043
30/6/1986,3.82,2.044
30/9/1986,3.88,2.091
31/12/1986,2.96,2.102
31/3/1987,4.44,2.103
30/6/1987,3.14,2.224
30/9/1987,5.32,2.231
31/12/1987,4.6,2.252
31/3/1988,5.53,2.243
30/6/1988,6.22,2.504
30/9/1988,6.38,2.461
31/12/1988,5.62,2.542
31/3/1989,6.74,2.504
30/6/1989,6.48,2.861
30/9/1989,4.85,2.827
31/12/1989,4.8,2.863
31/3/1990,5.54,2.767
30/6/1990,6.07,3.206
30/9/1990,5.33,2.998
31/12/1990,4.4,3.115
31/3/1991,5.14,2.791
30/6/1991,4.54,3.243
30/9/1991,3.74,3.126
31/12/1991,2.55,3.043
31/3/1992,5.36,2.912
30/6/1992,5.4,3.239
30/9/1992,4.73,3.201
31/12/1992,3.6,3.033
31/3/1993,6.11,3.006
30/6/1993,4.89,3.283
30/9/1993,5.81,3.197
31/12/1993,5.08,3.091
31/3/1994,6.93,3.136
30/6/1994,7.38,3.411
30/9/1994,7.94,3.285
31/12/1994,8.35,3.338
31/3/1995,8.88,3.136
30/6/1995,9.26,3.602
30/9/1995,8.69,3.499
31/12/1995,7.13,3.551
31/3/1996,8.96,3.452
30/6/1996,10.13,3.771
30/9/1996,9.78,3.89
31/12/1996,9.86,3.786
31/3/1997,10.47,3.612
30/6/1997,10.44,3.873
30/9/1997,9.87,4.062
31/12/1997,8.94,3.95
31/3/1998,10.29,3.756
30/6/1998,9.87,4.182
30/9/1998,8.99,4.255
31/12/1998,8.56,4.002
31/3/1999,10.96,4.01
30/6/1999,12.51,4.181
30/9/1999,11.93,4.448
31/12/1999,12.77,4.053
31/3/2000,13.74,4.08
30/6/2000,13.48,4.123
30/9/2000,13.71,4.091
31/12/2000,9.07,3.977
31/3/2001,9.18,3.782
30/6/2001,4.83,3.836
30/9/2001,5.23,4.141
31/12/2001,5.45,3.981
31/3/2002,9.19,3.772
30/6/2002,6.87,4.145
30/9/2002,8.53,3.901
31/12/2002,3,4.256
31/3/2003,11.92,3.922
30/6/2003,11.1,4.086
30/9/2003,12.56,4.322
31/12/2003,13.16,5.055
31/3/2004,15.18,4.561
30/6/2004,15.25,4.664
30/9/2004,14.18,4.883
31/12/2004,13.94,5.334
31/3/2005,16.85,5.344
30/6/2005,18.29,5.364
30/9/2005,17.39,5.429
31/12/2005,17.3,6.079
31/3/2006,19.69,5.912
30/6/2006,20.11,6.017
30/9/2006,21.47,6.088
31/12/2006,20.24,6.867
31/3/2007,21.33,6.522
30/6/2007,21.88074431,6.693
30/9/2007,15.15,6.896
31/12/2007,7.82,7.621
31/3/2008,15.54,7.092
30/6/2008,12.86,7.103
30/9/2008,9.73,7.038
31/12/2008,-23.25,7.154
31/3/2009,7.52,5.96
30/6/2009,13.51,5.442
30/9/2009,14.76,5.345
31/12/2009,15.18,5.658
31/3/2010,17.48,5.459
30/6/2010,19.68,5.575
30/9/2010,19.52,5.661
31/12/2010,20.67,6.034
31/3/2011,21.44,6.161
30/6/2011,22.24,6.485
30/9/2011,22.63,6.501
31/12/2011,20.64,7.278
31/3/2012,23.03,7.089
30/6/2012,21.62,7.452
30/9/2012,21.21,7.771
31/12/2012,20.65,8.934942068
31/3/2013,24.22,7.954
30/6/2013,24.87,8.606399254
30/9/2013,24.63,8.908570059
31/12/2013,26.48,9.523074797
31/3/2014,24.87,9.189634963
30/6/2014,27.14,9.759396979
30/9/2014,27.47,10.02250456
31/12/2014,22.83,10.47160459
31/3/2015,21.81,10.55310372
30/6/2015,22.8,10.69478894
30/9/2015,23.22,10.79089926
31/12/2015,18.7,11.34909544
31/3/2016,21.72,11.04115595
30/6/2016,23.28,11.27872673
30/9/2016,25.39,11.35671319
31/12/2016,24.16,12.02400762
31/3/2017,27.46,11.72297632
30/6/2017,27.01,12.11532229
30/9/2017,28.45,12.31079675
31/12/2017,26.96,12.78292398
31/3/2018,33.02,12.79398657
30/6/2018,34.05,13.10258285
30/9/2018,36.36,13.65950212
31/12/2018,28.96,14.19210654
31/3/2019,35.02,13.98272194
30/6/2019,34.93,14.24294414
30/9/2019,33.99,14.80173427
31/12/2019,35.53,15.2132222
31/3/2020,11.88,15.32270297
30/6/2020,17.83,14.34575216
30/9/2020,32.98,13.96955939
31/12/2020,31.44,14.64083162
31/3/2021,45.95,14.6772439
30/6/2021,48.39,14.57740723
30/9/2021,49.59,15.359
31/12/2021,,15.78346616
